"","cg06313935","cg05782445","cg20491914","cg18327056","cg01805869","cg17263061","cg18101022","cg01643580","cg20955989","cg19115882","cg01137141","cg06562172","cg01627597","cg14254480","cg11415491","cg13460121","cg20209499","cg25198111","cg05616379","cg22313606","cg10356210","cg11273176","cg06854842","cg16398133","cg08605458","cg06318013","cg13539203","cg24304658","cg23136742","cg27485108","cg01704636","cg16842187","cg25444821","cg19991086","cg04626686","barcode","foliocc"
"104",0.610118388368801,0.389960183000405,0.212907402262656,0.19970065217447,0.0242850868974155,0.00748522058275768,0.0788361736471097,0.247258425321999,0.23705332672691,0.672030046571582,0.925356573106643,0.91946197506503,0.641689888958765,0.853418091539755,0.915243655336942,0.835018989285621,0.826679614694187,0.859388177430087,0.854594851354745,0.861358413319146,0.68714367212513,0.909544202030113,0.636177711146839,0.85811480998157,0.876320689050507,0.884952368537112,0.878428449733115,0.991852590591286,0.808851997066143,0.332822433669614,0.499762373234923,0.536078040615488,0.866869824665748,0.804296535703401,0.595039740283114,"201502810037_R08C01",75
"105",0.655420092552053,0.379009028840621,0.24207045894969,0.173673038064589,0.0713242138956552,0.00722388835629517,0.11583061621434,0.244561576259961,0.215189807978765,0.688792728878403,0.939350941474202,0.902200043136591,0.642613613306563,0.878240922834058,0.909776778164673,0.844651733251622,0.843146096851339,0.893095505841446,0.868189943997468,0.883951791614491,0.709007572913074,0.899053333077589,0.650267101632615,0.899417279502775,0.898058567312212,0.871410744195141,0.918757035875568,0.988266464114571,0.806956479255475,0.0468656213118482,0.347360544591239,0.564491131715106,0.865348754915976,0.808751458096664,0.613971546212885,"201502810050_R03C01",430
"106",0.72736547091743,0.366031267564967,0.21325912526968,0.21296018466416,0.0156315946425136,0.00375175372416565,0.0545620385959686,0.231206734559399,0.258198496811215,0.733942560648522,0.931852973182076,0.898206965791537,0.643886745883957,0.87942473950188,0.885981346605766,0.803056100786549,0.897506252161403,0.882395717963713,0.880030727621485,0.838472116035384,0.729279600526563,0.909056299547573,0.684791023537575,0.886632620602502,0.896357958318509,0.90653051820554,0.907737763903843,0.992797064103937,0.806796702903433,0.341434222394696,0.425540704810254,0.403510053933703,0.833283321365594,0.776013058865167,0.576410281684663,"201502810050_R04C01",664
"107",0.669424000132707,0.3739514355351,0.219863661278607,0.216901774006646,0.0182658856975715,0.00422741523434295,0.0885328518676654,0.237469617096418,0.194398360081474,0.670740777251468,0.932528205242942,0.917570485103364,0.622424013076998,0.86084401024455,0.912119600374372,0.836897261110929,0.878592514977493,0.879076244107478,0.886362060798428,0.834926042222922,0.657781051295643,0.885391464019499,0.620148286477489,0.873865325732329,0.886340549043565,0.891624793159962,0.853798626687126,0.993986757930803,0.866838373268014,0.403462245164654,0.560692759569673,0.717731306878669,0.863575683061549,0.786912495583294,0.600546604420848,"201502810050_R06C01",543
"108",0.630737245047231,0.375027309872081,0.165497467183333,0.191264346399035,0.0159350980649437,0.00434741969846272,0.0650775527349299,0.231424269279098,0.189185934201678,0.690559459177306,0.934396937394468,0.896619582788349,0.652503687059998,0.866054844262363,0.915496889682311,0.810338416245501,0.875058487295978,0.878053053012936,0.888994899531849,0.840862269604169,0.692799248517014,0.920892321348898,0.617070221824489,0.882339155243762,0.866021752716118,0.89709215600995,0.845027195927344,0.990218926193855,0.779087909362127,0.23051512706427,0.399918243852229,0.474595133015721,0.855027487267982,0.776843969377259,0.594567880647476,"201502810050_R07C01",2003
"109",0.677939885138211,0.410820338199789,0.257134453319138,0.255252241207216,0.0225289871921775,0.00377048748534716,0.0775943860802789,0.268044525820014,0.328410020769835,0.677263808860487,0.915396639681645,0.918288620113142,0.650067666339303,0.889907402343267,0.872386007860816,0.817971181786412,0.886048992320636,0.854335817208717,0.835636626922184,0.830437995560037,0.695704137956377,0.895747044274156,0.667047554401651,0.878230194829641,0.850062956044302,0.891826082865355,0.83931819782118,0.994986368137098,0.85775576229537,0.390673621111845,0.515080358971451,0.589186977264905,0.853734879767895,0.785289047461138,0.592934377915778,"201502810050_R08C01",532
"110",0.676197936808749,0.361189924884973,0.213048206208139,0.173518892700985,0.0127543669974923,0.0100242635764881,0.057312350797684,0.210134156580405,0.20726453108642,0.714360714153284,0.907207668046731,0.9329200751788,0.667841493759079,0.903974084091681,0.917588994586566,0.848598490191474,0.875675939290791,0.887878774277387,0.872660140222108,0.872974587896688,0.709334937692302,0.926636642335473,0.688274108641343,0.856456152561462,0.903790283936771,0.927838186848139,0.880817602563728,0.982331924585282,0.780158124004007,0.325363452811778,0.492533008330361,0.695255092531483,0.858221823437627,0.790957235885522,0.561583451834767,"201502800021_R01C01",483
"111",0.630389404160995,0.360303711130598,0.23518241018111,0.164374277702139,0.0182142493842778,0.0046255227914635,0.0520615779086425,0.241065161501361,0.24288109776707,0.704239975420354,0.91204305213321,0.900654820163017,0.642190154914438,0.872436705837856,0.891592960883436,0.791423814805588,0.900778244306642,0.85211351510115,0.865160118950637,0.859573396501338,0.67978925861566,0.900000882331893,0.645763813606855,0.877610828861309,0.867026775283869,0.892949559287101,0.791831813165147,0.988649829092413,0.834651044981523,0.326200095736226,0.456200140194598,0.573862256151378,0.829568417795169,0.793643230627077,0.578263246354455,"201502800021_R02C01",529
"112",0.622091350504862,0.36847036969526,0.219141330492072,0.158026335077121,0.0178915338408287,0.00720322328725459,0.0407412163383097,0.212751088134221,0.253863883861418,0.724013433937833,0.932465236983076,0.914205518325408,0.635773549704634,0.882765417824852,0.88322591505569,0.842423329446657,0.901694178232571,0.903252343857835,0.878291899958385,0.872667301298877,0.669044020538611,0.915286491702894,0.648473976020515,0.832898011708858,0.916166524679878,0.904946397185896,0.864283159297906,0.989610164886778,0.798326714033451,0.355422086989397,0.508928918736551,0.646432833921881,0.895877952716219,0.827906351623324,0.622913852893338,"201502800021_R04C01",289
"113",0.630494638884509,0.372017772344496,0.230022177725794,0.186841696549597,0.0238909068226513,0.00890941374631161,0.0564061744874227,0.238774240497565,0.253655973095517,0.709271203240065,0.928515452436104,0.933674072104845,0.61700969125939,0.896069143029437,0.914472317988216,0.844126590831285,0.895931710086226,0.900197723379788,0.867627810435479,0.865265938803312,0.70209487669501,0.902100343074629,0.664068167249659,0.863963637681811,0.90985574674152,0.906394941447989,0.861008892968124,0.986428760411527,0.824730382857599,0.37316960547486,0.518742407029328,0.647006729903033,0.906112025324464,0.800920760701888,0.620572877889994,"201502800021_R06C01",82
"114",0.703113845857863,0.389619976410937,0.205890676705787,0.170008025445941,0.00759297162182895,0.00496420667327371,0.0379939628475224,0.294303260455773,0.256631291427616,0.74684922009489,0.891737686319165,0.930233475466406,0.699548173162285,0.912589073495319,0.884535343054328,0.831717181689241,0.898195989305531,0.888009762899094,0.853815393148969,0.842850601999836,0.689928930876996,0.919880285477517,0.655193216279186,0.875693694421016,0.874540890853382,0.896531168475287,0.868888621523124,0.985937732544282,0.803908658908935,0.353731349360061,0.55180607262119,0.614786372810527,0.798546852711453,0.783301885568478,0.612712824743572,"201502800021_R08C01",738
"115",0.599874751632505,0.353289973570147,0.245691954811543,0.225034981444803,0.0147017455936632,0.00859375902628657,0.0537806417426205,0.230383785493823,0.229099643722091,0.68178795039347,0.916817502042222,0.891142614267982,0.663384918756142,0.910131600156313,0.885307078759077,0.813899336849213,0.884600264130171,0.893317409023413,0.863008782937191,0.861458979538239,0.696066586061781,0.91413430653663,0.680703373409886,0.849200732644545,0.890987738058837,0.918130275577816,0.874838449581263,0.985547074024222,0.865533958501982,0.407408754770406,0.523268934894291,0.6087725817789,0.836335844773714,0.808611381084568,0.586286505144959,"201502800025_R02C01",141
"116",0.716965643336397,0.385671014320584,0.254815146541527,0.207584331401923,0.0258153268629915,0.00800618805534726,0.045274455845354,0.227294941798648,0.244474587678217,0.720173924919502,0.912563002650245,0.924787806714057,0.610619058838491,0.905886506214577,0.887239375894147,0.859173705330104,0.881716113033969,0.911242476238134,0.880784463438458,0.842337977780169,0.685424001965652,0.902310092464761,0.635141086794361,0.867011840917921,0.920579341047512,0.90003908972081,0.879666112732744,0.987390487839506,0.851130711574586,0.279805572426312,0.462839595353847,0.626007347493921,0.873751593964437,0.795585118679754,0.648668692724358,"201502800025_R03C01",220
"117",0.642248180062315,0.399789971096436,0.238642808817311,0.212315972518492,0.0200367807990538,0.00567810958794951,0.0490672664498825,0.232378356057499,0.220042723429731,0.704863925873136,0.904568082092202,0.935183068550165,0.640097031643428,0.892061243112273,0.912360593981207,0.82779270527204,0.899208043423086,0.874290334718831,0.868708591117383,0.882388616363178,0.688554010962781,0.889267805805466,0.647828677680021,0.862755819782379,0.911812499196813,0.906151971062567,0.910134121432058,0.990485302052496,0.836917031035049,0.374479435645671,0.536691385785923,0.694435169159717,0.884747832366956,0.842401293351933,0.609568450524671,"201502800025_R04C01",533
"118",0.548039217066616,0.361791206782879,0.249226870718685,0.16487281124107,0.0210897673018258,0.00973156390248577,0.0715894067807333,0.265575851474054,0.286991934581819,0.683659486591568,0.951742030936207,0.92243429322941,0.639672237582323,0.865312400383304,0.904947769987322,0.839173811564208,0.873571035043292,0.860575628341901,0.878507245240518,0.852293861004153,0.627292630759777,0.906503693701426,0.577591131957962,0.870839988694496,0.906052193220202,0.838536188600022,0.883654323002082,0.991849504670976,0.834972972649053,0.34459519240698,0.509238047537007,0.589690739675,0.854048417480225,0.866925267004418,0.624431771559598,"201502800025_R05C01",783
"119",0.621609846770972,0.378436028824525,0.21241368585002,0.2310377132289,0.0269762217450482,0.0108560279725005,0.0792444488552649,0.238457903447724,0.315227757826697,0.690143126265746,0.913714876792988,0.912192248506997,0.64606969161282,0.867307757387958,0.886879068424763,0.828237408964309,0.88934037949265,0.866604279653445,0.888809141517471,0.844721024886297,0.684507517295954,0.913240980538877,0.627948089882962,0.872833032798663,0.871973895932989,0.86323519957371,0.839161852853992,0.987658274806801,0.82337522097743,0.39273610649075,0.527696162825779,0.640758687813101,0.845714722038644,0.810195533396747,0.611241006593581,"201502800025_R08C01",644
"120",0.679970284538866,0.360844278696351,0.218875658620051,0.141415572746495,0.0161883090937846,0.00635274365798086,0.0416944370861427,0.233590138445571,0.230373476337484,0.673405590237722,0.919564699603294,0.925420811240877,0.656989212046561,0.901547191027199,0.908774876851583,0.825608249002344,0.882168119545947,0.86539966724158,0.869726609420267,0.859280338649577,0.700076566646789,0.899491889413396,0.654315940183028,0.880786087768255,0.880915176864192,0.891871113838753,0.889490961939952,0.98786998179914,0.852486171076145,0.365655581614939,0.54378492022101,0.590348881143305,0.874340896430961,0.785117176375445,0.595435141907878,"201502800033_R03C01",708
"121",0.742701012984651,0.357158424348974,0.242870699574189,0.190455069031967,0.0132998080600661,0.00974932554489359,0.0565946397926039,0.246442377873666,0.259257430297095,0.714682923818376,0.912091537094784,0.915266881807263,0.658664619480735,0.888151978394923,0.88784200461225,0.867817130404531,0.851783051397767,0.86140153337615,0.883819124092764,0.850944688103078,0.706472040303132,0.908320727975986,0.666815811430328,0.877791613503171,0.880987367260277,0.897189320679451,0.890920372025496,0.986160799969664,0.750873386860376,0.299572792855458,0.434172918706493,0.471265791364442,0.846315429647325,0.790961566552307,0.571326955700309,"201502800033_R04C01",625
"122",0.633479073523328,0.374294152437224,0.218999769023547,0.182570832626975,0.00428365589060967,0.00895459196957934,0.051209911859678,0.228306938589004,0.278200800562255,0.731384120742509,0.926280745962872,0.904889825494742,0.676129139107528,0.895577013944308,0.888410953801785,0.807783378616579,0.908872017007037,0.89451507612028,0.897205082210793,0.860031301977485,0.719179452451916,0.924541732483537,0.675259493041701,0.856624617284598,0.887674005084283,0.871879211567889,0.87534171939482,0.983318261505371,0.817501231156136,0.386427092823036,0.500221330788948,0.615583113029423,0.851934907298828,0.784737832389042,0.583730290732604,"201502800033_R05C01",514
"123",0.6379337336043,0.366343567279708,0.234488416820151,0.173168646642794,0.0132414416738379,0.00365879877518309,0.0478677471263295,0.222292013303732,0.271725294039575,0.704393518364048,0.9345848969178,0.924659593729822,0.607596027859166,0.876751787323869,0.868903702492624,0.82665419866797,0.879025456285168,0.901240272196939,0.876808963911751,0.848062481461656,0.673637104636517,0.911819021976819,0.636655529050606,0.862263465290048,0.907290429137025,0.917526103580089,0.86170825831545,0.988003670240183,0.759884850741514,0.324975318731331,0.504684851899385,0.667259662044966,0.84319729167282,0.819709201951987,0.633879052730933,"201502800033_R07C01",770
"124",0.640787738762458,0.381819519092373,0.190471605169999,0.140628274455608,0.0169994038949234,0.00639030496246515,0.0506231377216364,0.245201356224198,0.275848308956498,0.70280595472691,0.91718370246608,0.895113806005338,0.644799650604277,0.876019871649217,0.893360960926706,0.8182973392186,0.858246656096184,0.868071429492022,0.869708707165703,0.842741877810288,0.675716051437275,0.88446152117814,0.607803334553059,0.841544795523503,0.869691297332899,0.890140929119798,0.868966359779146,0.989726439618922,0.863064092366721,0.386979997285795,0.525102039499503,0.669031234389762,0.818522381558571,0.764844792678605,0.574861455522105,"201502800033_R08C01",2004
"125",0.642464632030686,0.394142232008232,0.203613246509884,0.0831200131677344,0.01013798871489,0.00977972658535779,0.0413772807440629,0.222497567227402,0.265349099138168,0.69292049478602,0.929568002133067,0.931228178780473,0.644713480327689,0.835799211130994,0.907247400237564,0.851052040679957,0.710145344076981,0.843275812347413,0.883374520516435,0.850215906873462,0.714709484067159,0.907099089001922,0.625384086543052,0.785878182871415,0.860741439786062,0.889330443171314,0.859734790927632,0.989508752727364,0.712567702549176,0.359131026550746,0.531093052120038,0.618003267621756,0.836850827641958,0.795955498884553,0.603153093047387,"201502800034_R03C01",472
"126",0.739962279142464,0.412472599923385,0.263109358555985,0.206638421176592,0.00947246691374949,0.0081430457763078,0.060188014182742,0.254297805122279,0.292526011537611,0.715229416374387,0.916661142513333,0.919919530979717,0.64759307975901,0.853719313131579,0.881971318857313,0.864577078426824,0.791523046336484,0.84244457004948,0.852719315983005,0.865754237729226,0.734323790718344,0.898743803476942,0.666086508687435,0.856589707738641,0.870410261268346,0.917699442929696,0.835206738523611,0.989282625322359,0.769383775821468,0.391374961087261,0.543700019917326,0.656274910702107,0.798267270927512,0.783439354857415,0.594946727393786,"201502800034_R05C01",385
"127",0.653593130982459,0.37239595534213,0.201066151103089,0.139713282513096,0.0123805995569931,0.0125225231170343,0.0388329005709652,0.229813681231729,0.213254510974151,0.665015444791523,0.922842868080405,0.926319940221046,0.658942912259524,0.869573220562171,0.909835346268355,0.844372173491736,0.769400650091698,0.854524167416105,0.875444539047501,0.831624360108376,0.681597346988029,0.894033355892107,0.641593999160374,0.788788467914942,0.886484325961745,0.916887976430313,0.880073150558922,0.98258616691912,0.82399141748662,0.417326818209525,0.561688183077481,0.743324502328722,0.87960542754565,0.811587754940109,0.600004760474533,"201502800034_R06C01",721
"128",0.721923154949486,0.368109147895703,0.179022021811472,0.114776515609703,0.00973663670918056,0.013555115270249,0.0450505884851793,0.241315627091391,0.23356438172771,0.690440888500715,0.935285626453854,0.94019558219418,0.690464634190146,0.880193437368313,0.913954484538434,0.858248375278054,0.753499722739779,0.865426067501194,0.863821063929948,0.867714529144504,0.741026599526756,0.892157489700275,0.650794380427803,0.823703717416769,0.893699080370633,0.915428362408739,0.882070732060133,0.983903926499716,0.832925187034935,0.401794691974532,0.539231995827918,0.58119951509249,0.820312550554063,0.773796564851053,0.584868595708292,"201502800034_R07C01",768
"129",0.736522738307812,0.431010117295007,0.199257331710515,0.114500225871916,0.0385842669399595,0.0131489466102384,0.0482007848573512,0.230698254553801,0.25372600740334,0.656228974726139,0.92102930142436,0.920686022796284,0.646948799411624,0.874451649503752,0.901331086952297,0.852485548963188,0.826921596280154,0.858487026471125,0.877075480150303,0.83641860126066,0.726582045049259,0.899954264199494,0.666871266195823,0.826191079063942,0.884773531242091,0.887115386373875,0.896719143402473,0.995095333578493,0.80123729604795,0.37560012516139,0.489384411985059,0.571690637215694,0.846148399118017,0.775782797398357,0.583756423030765,"201502800042_R01C01",117
"130",0.648102740147409,0.398220223505012,0.265310947683365,0.182159140142079,0.0219183323722642,0.00809189734383863,0.0630733121221173,0.283779360265246,0.290999547466796,0.639094526883749,0.906065970103596,0.954035375376713,0.606135982602154,0.853055056918318,0.901674337558177,0.83747356504339,0.865667939198384,0.811558603589896,0.864497666354178,0.831830764981661,0.661085234698449,0.871785985573092,0.59294563234903,0.824540458314518,0.882743813478176,0.901485232498208,0.853062254742017,0.99211285391881,0.822780083651976,0.30302301520562,0.485241944726259,0.652710558705913,0.83228620864393,0.801706778356202,0.592846895042508,"201502800042_R02C01",462
"131",0.757448563039206,0.407491221542724,0.296496315966505,0.104873542631855,0.00783789940419305,0.00446526461496382,0.0805702370690219,0.29615940148675,0.0644698999095383,0.693604464171892,0.909238837922233,0.928524743033636,0.593176531739556,0.843255051768495,0.932426341802499,0.89188594619081,0.797012121999631,0.842569153432364,0.81403365115285,0.823136662950514,0.691141788096409,0.930446256473231,0.642502407126824,0.870791595455281,0.88180696540754,0.895009437381834,0.865883260703882,0.988092786102778,0.837178762841423,0.0257338958721132,0.362951587989635,0.272346907383428,0.843778426621832,0.735737183943043,0.614194860441832,"201502800042_R03C01",760
"132",0.640978623717464,0.354468578116982,0.221612533171232,0.166906714442191,0.0225070695410375,0.00525348276296227,0.0544307526655881,0.234719847489099,0.262259098627008,0.666705745574155,0.932918921208179,0.909212152876684,0.617883226897406,0.876044579305671,0.899061170500136,0.815792752583345,0.87383040186527,0.870300805402539,0.870339320946581,0.854007939378612,0.681295290607715,0.914683588975885,0.623040208041429,0.848049944862268,0.874735948881268,0.874791894633291,0.865440293455522,0.991862083880828,0.8407099618329,0.337530119876495,0.50767558336023,0.577312021356696,0.850463331650411,0.808063913661006,0.596284962424158,"201502800042_R07C01",667
"133",0.69525135650232,0.383594848773051,0.237530059899326,0.190894899163978,0.0139452677628117,0.0122774222120876,0.0477667274137765,0.234604029954724,0.270445481577163,0.7491798427058,0.904075761481125,0.918551074663524,0.65098006208993,0.869876868131974,0.928588611476599,0.870961560837322,0.852015961893161,0.903489730631991,0.864076543460133,0.859538037902971,0.685656481409433,0.888505360924393,0.655717785601773,0.808970808188636,0.911975695997153,0.925995088651581,0.887975413225095,0.990212050213133,0.845787794823685,0.400877475660262,0.581341455801339,0.710717385362832,0.904874217958058,0.795537144130152,0.61702018889231,"201502800042_R08C01",207
"134",0.649583078885983,0.338093637488012,0.197695234547147,0.110427327788254,0.0132211265460859,0.0099865075348708,0.0351565406376722,0.20784716686122,0.23998930338154,0.714490286885075,0.915459074560021,0.919738963443514,0.65311956609725,0.851825538730906,0.905631643673316,0.84972717243423,0.868927913341578,0.87410452822326,0.882518582256192,0.880633917502423,0.690964184591165,0.93512813642803,0.64815656315869,0.817182805722541,0.874466651358997,0.900129893708951,0.868133883031266,0.991059993963456,0.770301822088595,0.287035153468801,0.454315878361912,0.568327202098774,0.820253796458943,0.831957603614638,0.611937530676013,"201502800052_R01C01",728
"135",0.71597495941855,0.373436333261091,0.218270166834664,0.157096110269604,0.00936383805106556,0.0099661813957371,0.039877813505109,0.24014423570238,0.248406425200115,0.707833431032037,0.920080350752581,0.888934279019754,0.662400202744446,0.899779877140053,0.90199979794726,0.81780601837505,0.872491983473543,0.848031555514046,0.8696541301969,0.864672720120997,0.719386046943432,0.900308638049795,0.676561317765898,0.852369155554624,0.865315640770072,0.898589168517081,0.81475680768152,0.987636609474373,0.844916398637141,0.336075419710136,0.480636155359229,0.520614423359107,0.860366415349114,0.773263861095797,0.600895681052791,"201502800052_R05C01",477
"136",0.684418550232213,0.367824504577296,0.225160326137435,0.174740122990976,0.02101628825443,0.00616488398127714,0.0828946777689409,0.204934885452185,0.203909181502484,0.709119569313472,0.9129323097569,0.928787733037652,0.646663476848931,0.878120384049347,0.878860817061653,0.833739840019057,0.857229355642272,0.885163630179263,0.890679228425188,0.832430764221326,0.705410946612525,0.912734256535055,0.635149076638291,0.827191470671795,0.913192367201185,0.90129276335469,0.895116793737996,0.987952322390144,0.854327734750016,0.325241264889373,0.490531377148112,0.550835189868346,0.842432820770211,0.816054939456702,0.600348525728027,"201502800052_R06C01",604
"137",0.649671105694014,0.396354678888812,0.207584889630731,0.16509505862791,0.00836347908285906,0.00267802633662343,0.0427007677342055,0.231904700349279,0.256610261456061,0.699573690021107,0.914357009767322,0.909754166857595,0.669187397250048,0.906432824256495,0.892629554452877,0.823293249216277,0.873595218976809,0.861914957703153,0.860790039106499,0.88163023943848,0.708108842512463,0.915972976592079,0.666623667976534,0.843654604997553,0.875523924360668,0.875517171294455,0.879947026130352,0.985591296514141,0.850858971913931,0.36047261267841,0.517105616200894,0.60216934166011,0.84228677418158,0.806716566791601,0.602681145734391,"201502800052_R07C01",432
"138",0.601037455476697,0.341035459963328,0.235827393035646,0.128324236437332,0.0214252546022333,0.00975070888519555,0.0619523833914895,0.251128300196381,0.25907470783752,0.611996859597416,0.931284360343975,0.889760147365734,0.619252324223496,0.830805849592807,0.900892498572941,0.849084401196741,0.850593850733712,0.838114076530837,0.856387435421466,0.818807862722788,0.643997732447374,0.88921864218463,0.59950000622326,0.832302127650179,0.874711339879727,0.860617903815066,0.887300252694824,0.984240659689674,0.822783880472725,0.353028177492923,0.505127773369959,0.690236307414495,0.851630953611747,0.816626181486537,0.558996826975764,"201502800057_R01C01",469
"139",0.688251832201561,0.323825622333849,0.199507932281442,0.121324367856463,0.0173619239062066,0.00973305244775577,0.0397761360085554,0.201488417538523,0.188594942439153,0.759093955476832,0.927088674926823,0.923909629963402,0.688793798246359,0.925710829340487,0.910312285966668,0.842752292270359,0.777534570157486,0.885657501852467,0.877841596152207,0.88683583921836,0.722416760987155,0.93569995810023,0.699127538964542,0.815314333553194,0.898841607257399,0.92828195872659,0.882028488136393,0.990750380552787,0.727547744766282,0.255600959223277,0.443795169355916,0.432398951038348,0.854382033666442,0.822815260895523,0.637355758729415,"201502800057_R02C01",793
"140",0.597614083357723,0.342571842897315,0.231435596064249,0.133011937831972,0.0245504106732846,0.0109391279248018,0.0546817208384897,0.228622759134385,0.268225208136204,0.693053450021407,0.914501405543661,0.928479353899642,0.628236365401399,0.848936902679034,0.905125617249227,0.829569505482759,0.85216294982732,0.859589983316326,0.871432589039584,0.847733980569898,0.686678272493013,0.902174969169262,0.613790537524113,0.840435276607093,0.914829124201539,0.891372036201374,0.892394341960377,0.985737639353924,0.80980093259764,0.314783414613579,0.498660507057635,0.69017160726214,0.874131373334304,0.834447515841224,0.662574402852887,"201502800057_R05C01",733
"141",0.674463603833047,0.384240967523742,0.227439188215266,0.132719884170132,0.017611916350671,0.00749271308814676,0.0536328068466158,0.207736274876904,0.206978745088967,0.651604487481064,0.914964734927232,0.908816027868713,0.624119973199793,0.836371243294651,0.899824919357834,0.80554168990307,0.836747287086234,0.860602920935825,0.879287217985724,0.843519027642508,0.683848026540425,0.921880083478599,0.61030678633952,0.859337033116785,0.860675445420691,0.89431457981303,0.890720731246335,0.98561867070508,0.895023565999359,0.368242081849302,0.53423098090078,0.598391599159673,0.875404171456057,0.795145940441678,0.582491614646727,"201502800057_R07C01",494
"142",0.652009789888026,0.352053046371717,0.210255116734339,0.128478245588494,0.013704343249548,0.0153320280953859,0.0439818534472293,0.229762284462701,0.251808777639441,0.70496538052419,0.922126328732096,0.922203002198531,0.621076841340836,0.905093848444725,0.901800826826462,0.852905164049307,0.805752047313422,0.872822340089953,0.876622717184025,0.827679068726827,0.716351251075177,0.909963274103771,0.644311243223991,0.806613969762331,0.877633694416114,0.905090029134563,0.873793997366515,0.99376499178581,0.799746261932218,0.398310244510918,0.530530738126677,0.700166607698402,0.844339563571692,0.786523676725173,0.546131107379893,"201502800059_R01C01",588
"143",0.583469956992711,0.354961103520563,0.211706041784306,0.147614198231648,0.0178535462134115,0.00437912803296979,0.0441586570978463,0.200708072577604,0.193636699440378,0.730461560815451,0.913261534621842,0.925877898000734,0.62475732556869,0.915466111629909,0.928121177693294,0.858644386256824,0.871604071231498,0.889932301975449,0.900386865064213,0.866294375179008,0.732932850285029,0.924512546576569,0.696248034403449,0.842947866894559,0.9087377504172,0.916720979518449,0.858663074041867,0.974896127016504,0.749898289602615,0.311648256967755,0.525223749031864,0.616538082938661,0.905056729760612,0.796309039398772,0.583819714957639,"201502800059_R02C01",678
"144",0.599312429013813,0.408839765227896,0.23976803312593,0.182882065564644,0.0380751907097276,0.0074747520010375,0.103829404915721,0.36728132684955,0.239743230359112,0.640385478269725,0.885609200764563,0.881625628534323,0.574909401197574,0.823533791815271,0.864069806132197,0.822957752652594,0.86862928140528,0.865644744869638,0.857201798623972,0.769444978750375,0.630201307684929,0.906398826013919,0.585955472049622,0.861813255955035,0.885491492222575,0.88047449118619,0.895233294400407,0.984960946524103,0.836615579271649,0.23215232601772,0.42907660717778,0.516428208905866,0.827766099709655,0.789693540058562,0.56900619601144,"201502800059_R05C01",80
"145",0.599923600168009,0.396135086287611,0.20155144421408,0.1810754844337,0.0157415761503419,0.00884704709483944,0.0555645653258859,0.213644909321831,0.260826346432468,0.682204828102861,0.929432312836618,0.926983648002437,0.614827319748072,0.899086318992029,0.900277731468245,0.818469016886262,0.854419535433632,0.888165989719719,0.890121871342718,0.868044603376065,0.654661130614385,0.904798725195199,0.653441775289798,0.866699245565484,0.903833863670283,0.911410913649811,0.833934530590217,0.988220023562798,0.836777222493936,0.321724762085462,0.487887423306176,0.596721513016262,0.871812412465872,0.801235750744982,0.635318458285623,"201502800059_R07C01",758
"146",0.664246824419969,0.411817925657002,0.272850288352102,0.185909009712151,0.0238285021782424,0.00895098781823547,0.0732338499091254,0.306046700718541,0.259589637589849,0.684187388958989,0.898202260200477,0.907592394440668,0.64820921746441,0.871715489479503,0.894560993495552,0.841555747043932,0.862942252418128,0.877745894577458,0.846705921983688,0.835229910141628,0.689670492195919,0.90073969745661,0.627434065384623,0.856932050198041,0.869701894353262,0.911126441231641,0.850463113783468,0.989334423314291,0.795046071180713,0.216406716068504,0.466072198133134,0.540403311427212,0.853311190474188,0.784664856795781,0.63436343486476,"201502800059_R08C01",512
"147",0.664199229804954,0.381735814172884,0.325875604715177,0.178332511213984,0.0205366965573524,0.00822177127524555,0.0453507692188024,0.226877934224652,0.261627234504717,0.646855476827818,0.915522264563561,0.92084319035993,0.59246861938866,0.876983364347205,0.882784660048584,0.854849097217587,0.839890033098554,0.876640111331572,0.858423046915609,0.82705313515081,0.713478961830213,0.893045492074383,0.638727627346545,0.765024977625242,0.869413762017832,0.867510523620243,0.923746521990941,0.98443780159789,0.853209082642052,0.258223180304554,0.515640916942956,0.694203385304283,0.889848125408637,0.789281002132129,0.58405745298792,"205657370022_R01C01",326
"148",0.644773913891466,0.419357893479041,0.287603990500948,0.150114748765671,0.0165317268307963,0.00499566866447084,0.0600392671711855,0.246561438263884,0.232536765007555,0.683974214420391,0.928231389903932,0.918392177168067,0.628891985842518,0.87677892465489,0.888621750925111,0.809720960750063,0.850720676007305,0.87542645042889,0.862592528733826,0.838991682523824,0.664059058930123,0.911042351433554,0.63700954780749,0.848133902310625,0.870596476381013,0.911662623286025,0.898899906424934,0.980347622980053,0.782104977669808,0.313854775911278,0.511014330508856,0.645879366329816,0.834944167060688,0.807749543943663,0.614263377560379,"205657370022_R02C01",2063
"149",0.628238301195976,0.337599940070022,0.23868618081016,0.116034383853582,0.0177933759582945,0.00643070995725229,0.0702231970783576,0.243248300852846,0.250737482471392,0.662414099122269,0.894230947683835,0.900819203940234,0.661928612605087,0.852377502866714,0.882394714818214,0.798291036178241,0.872277192556117,0.897212543896177,0.869832060606944,0.818923009340607,0.680512209586456,0.91548592704767,0.628620558697495,0.838414222789896,0.865739124020864,0.915284605948239,0.887591666393903,0.984506350410713,0.864594382026506,0.308776178749997,0.513752344511569,0.601240195520715,0.843448643751014,0.813855096985774,0.632538705953652,"205657370022_R03C01",2094
