"","cg01595098","cg25468687","cg12067536","cg24299229","cg07017486","cg14133022","cg09905353","cg10389002","cg07378457","cg22886019","cg17085146","cg21079425","cg13498479","cg18216896","cg09830360","cg16464775","cg05675338","cg09235770","cg11305538","cg21212033","cg22097662","cg07195211","cg02766403","cg25225829","cg00858941","cg09067800","cg21415050","cg20197307","cg07765328","cg27013277","cg15243995","cg09054940","cg14474846","cg18305721","cg23864313","cg03820053","cg24798091","cg16767132","cg23898652","cg21749513","cg08614357","cg00439750","cg09620426","barcode","foliocc"
"102",0.950508451213501,0.0306530317021963,0.0938032010939008,0.902065333452435,0.837252895400873,0.904551013685458,0.760160815174894,0.912176412573916,0.911635134475807,0.77195379425226,0.712157619617574,0.919706143451801,0.91474133413515,0.928136072282428,0.683140661761995,0.895022466319426,0.9380862268033,0.854426780869074,0.88323581491266,0.90868197596563,0.900516912923876,0.905488080406186,0.62238567323403,0.846872561312296,0.553023077511125,0.85042941827807,0.92603794360567,0.90288844736789,0.8309690799067,0.823152358197431,0.815964158898642,0.889945653114338,0.885665532066474,0.540622940442256,0.379552831503794,0.942801733044289,0.917386370877245,0.295179659787111,0.885869457492921,0.867358534235498,0.905662663690463,0.568678314371213,0.585173305167363,"201502810037_R06C01",402
"103",0.929877799744259,0.0284578658680268,0.0518964741123148,0.899602995237287,0.852523891935399,0.912188637784942,0.759314419574201,0.910919028822155,0.921300618354352,0.881885421045915,0.78999451582203,0.918880692930839,0.911435369385296,0.9280367146229,0.718158052927607,0.891910246359694,0.928812133787151,0.899188998328788,0.903270196911056,0.904362297941207,0.91901412235832,0.929852819264419,0.693596177716214,0.890400903765604,0.620173467825229,0.897324172038315,0.924933381175408,0.910313504789644,0.871167504524219,0.849862034240371,0.85407575437924,0.888760291931785,0.857639494885025,0.560633008118542,0.42472524596987,0.940070194977737,0.931646135325923,0.289369379705395,0.888780563436981,0.8824863020177,0.912488252702866,0.581301705464633,0.651924607141249,"201502810037_R07C01",437
"104",0.916981029009495,0.0295002549258722,0.0622618845402412,0.893900990803129,0.806926522033367,0.8982157615989,0.84820636828277,0.919304061477176,0.90084897531324,0.907488630460926,0.764777210835006,0.906053002062039,0.942247785446895,0.925893686578316,0.753088930633431,0.907155616028105,0.944673605917486,0.876035213905568,0.890446476181857,0.918517829190929,0.903450405432637,0.920023382316941,0.586951893266253,0.876689110426234,0.393842287978985,0.875449143006217,0.921493072118905,0.906437192367992,0.836336014822943,0.827099084231133,0.829256806416685,0.875486819143419,0.840110862252179,0.503716422176982,0.400866445471649,0.93467769515697,0.917403812874078,0.234633098920679,0.901026120834668,0.882213609710516,0.929876621252545,0.575055367496985,0.62305046499305,"201502810037_R08C01",75
"105",0.923837695007852,0.0236716476396135,0.0392715209932769,0.918590032764797,0.856082728491631,0.94354845456376,0.788470490817714,0.901959794565848,0.916691460078827,0.843288421651363,0.779875383339414,0.914585131751118,0.928988058126987,0.905905417626666,0.729783426587411,0.913419267623358,0.945123141327724,0.875112123983403,0.866414425470464,0.929481148813411,0.915914445339675,0.929609169138599,0.549703381697828,0.879547500651203,0.400012551541045,0.892473802198463,0.912957027838709,0.880580152524474,0.859661163043621,0.838915355650497,0.874903110316686,0.874909879796566,0.872409647366104,0.529764170557112,0.368583105072139,0.940709723769626,0.930798664997908,0.243348240788176,0.891573988888035,0.844366844166745,0.918789129447117,0.583665790689744,0.616262131399621,"201502810050_R03C01",430
"106",0.910907785987934,0.0353026616698336,0.0413185969607784,0.888860334324729,0.824943775782022,0.930998246955015,0.840423728678222,0.918320423529147,0.907481095377195,0.86115125526883,0.794274575551142,0.914237037399375,0.923426396914604,0.938766706607747,0.713429274529418,0.886139235528457,0.938546631271887,0.867117861946229,0.920524975730686,0.914227341479459,0.898496464043639,0.932521040793831,0.578596886524384,0.890875876566565,0.647622696284106,0.872856658915048,0.927750812223045,0.915135924128776,0.884261763546942,0.815810630339541,0.849428091579828,0.872229942874154,0.876930385564905,0.585965707043045,0.404574245421378,0.935029719804161,0.946479830998614,0.307579469893152,0.903987293105052,0.915405561950267,0.926261386079287,0.594398180128656,0.642337535161509,"201502810050_R04C01",664
"107",0.937322505500448,0.0353223794637983,0.0405074202666208,0.90317404053045,0.815806470153907,0.914125629551348,0.772285391253919,0.912395830629085,0.898906062927705,0.910303449207095,0.764233624231722,0.928708028477403,0.891399314071129,0.922426120131629,0.712263294991316,0.892229268112902,0.952554280025169,0.877440791773047,0.919667721408581,0.894038871965375,0.918380012362685,0.932233365251534,0.615108886712187,0.866233128572063,0.578234606849872,0.886016433246074,0.92332891608948,0.882184294031948,0.853729582275627,0.830874215181036,0.814039550266198,0.878484541517027,0.885702465548782,0.508828303641411,0.401041212959907,0.939587433939877,0.916484777494121,0.320722884891737,0.876834796610325,0.877829571082202,0.913278278061303,0.516190762399557,0.587420186792039,"201502810050_R06C01",543
"108",0.922373881136258,0.0376778053579213,0.073361855816947,0.896822891896491,0.846204571087094,0.907102792080557,0.670607411205,0.917897243410984,0.87068867218911,0.834664484501853,0.756783637166057,0.923110160859983,0.908817042098222,0.927039668254418,0.721132876779322,0.905005301733351,0.935502376547681,0.885252291753603,0.899664288898975,0.916483671983783,0.912081670338579,0.928615485261719,0.673024362415988,0.860331140030993,0.595505218566655,0.893469811536777,0.913469901390101,0.88055616748174,0.864961752024734,0.83106776039022,0.797948468605827,0.897846550059365,0.83865096033271,0.516106241198572,0.419748196871145,0.933728519237885,0.929973386616754,0.285428907871999,0.901352343213416,0.870438814965087,0.894527990285733,0.592986642427444,0.593413646364931,"201502810050_R07C01",2003
"109",0.926702684184096,0.0237850137410208,0.0880993151806553,0.938627126463404,0.854379161564344,0.912363390462572,0.777224111364858,0.894747299286968,0.925599564584315,0.799345137211551,0.817338438634593,0.931271850694675,0.902692936993118,0.931446088001058,0.762556156608949,0.927593421333047,0.940266278119455,0.880715975885366,0.912244952751049,0.924664308255932,0.899308526287538,0.935865329938054,0.664836446857758,0.892358490108292,0.610699584796746,0.875712471311695,0.924775814712101,0.940297985814174,0.86000602707701,0.840182859312478,0.880149062688234,0.857891428312958,0.890799794003802,0.601905893324685,0.478454893630264,0.93007369809983,0.922788221153658,0.304097694762505,0.909380687067278,0.884417395627192,0.935488307326098,0.681351358546943,0.63253223470981,"201502810050_R08C01",532
"110",0.927891617610376,0.0267493758789205,0.044889030245282,0.876891188711056,0.820818067864655,0.939474055316474,0.757947126066321,0.926355261812935,0.872119811153922,0.840798157017381,0.738292177724442,0.893957336927528,0.902315520061897,0.934801466616014,0.712083829490515,0.911120509542778,0.944884459295324,0.86829818252422,0.89707571201938,0.911322542711222,0.913008480335803,0.912582286486398,0.59853304105403,0.885841687062156,0.611272471283613,0.856038348625258,0.909798249363028,0.855622649494978,0.852488830602402,0.81372761576818,0.829614573255918,0.873978095887868,0.868197417871708,0.553484666600658,0.333672994579759,0.927200200010707,0.904104362964223,0.32376696048595,0.873533031190912,0.885792065256683,0.900424010763768,0.514560866764253,0.635968247456209,"201502800021_R01C01",483
"111",0.907578013719712,0.0308704802366808,0.0875751585889278,0.918695264354814,0.835030674403598,0.907511948865363,0.799017438070789,0.900407480467524,0.915764462685362,0.876431146854009,0.766649075203539,0.90047532471948,0.901232506128069,0.9205604457614,0.73605858689135,0.91191446145212,0.956452214405909,0.856667118784132,0.889130722657743,0.911878245238512,0.911937736213043,0.898411817183323,0.582957231301914,0.884608884055753,0.644174786992085,0.888523901918811,0.940329459391088,0.879004365431956,0.856255025771711,0.840412958385997,0.860474139916417,0.896079854408019,0.899197316653835,0.523446257568838,0.381046455956825,0.928111477785823,0.927018677404996,0.334508756396525,0.889751333909414,0.920717445453716,0.850959825171451,0.655287569401013,0.643113916468037,"201502800021_R02C01",529
"112",0.925048582595676,0.0238119454927,0.0577383082046531,0.882562981979921,0.799891343864975,0.917989183827671,0.753953759343802,0.924485212698633,0.889689481574873,0.848878013029802,0.702363154758959,0.921236428842149,0.895048724650684,0.939100715336922,0.692238632861965,0.917593301941491,0.941214475219871,0.863446569203195,0.908090072208423,0.917067825900443,0.91274224025776,0.908788893632887,0.589134016857268,0.854985563205344,0.586218216803179,0.853091737390878,0.91736717194743,0.933129084690574,0.852660992082076,0.821576270148542,0.811438255970929,0.834887955519119,0.871284340233674,0.535374507996146,0.330848861264812,0.919029063508548,0.937633548830884,0.324527510143739,0.893889537645414,0.856553316287387,0.904969168135426,0.48042819595796,0.601215341309107,"201502800021_R04C01",289
"113",0.955898519387707,0.0282165351805141,0.0635142023007207,0.881589696571251,0.800989545925095,0.93547826138247,0.775917049825916,0.9009386807108,0.882973633275591,0.802691229668228,0.717988022274277,0.911209649120927,0.922731423069866,0.940310974184223,0.693406641761929,0.91463957582321,0.941504123231875,0.861500348508075,0.887997712716038,0.938378107869784,0.914100899398213,0.905204736930853,0.543974761629443,0.867104924812791,0.597702242318498,0.861678597341958,0.902516302451947,0.895832325532329,0.853832039668103,0.821485138001614,0.819097611717092,0.870624910661812,0.863360996316813,0.528092187098074,0.320787125997795,0.942436253767506,0.91253309389771,0.327395482451107,0.887184884369787,0.883553437072064,0.911487474755487,0.603815915793266,0.597893351397066,"201502800021_R06C01",82
"114",0.938788345005034,0.0325863883613216,0.0371963844112684,0.943086153342822,0.82398827611809,0.949560205638502,0.854532970144363,0.91638530661065,0.894418852514265,0.858052456688296,0.80232663189003,0.919753144516681,0.906425375665026,0.933425651175488,0.777733376295321,0.899708058400132,0.945555438641926,0.880179722525687,0.88860120782339,0.888779612318051,0.90127889878567,0.920509471632005,0.63206340682256,0.882820489875542,0.662002015283352,0.845599714553834,0.923033901163867,0.912177124995354,0.8981852698688,0.823932794119148,0.788129993078853,0.889217015823153,0.8806417996598,0.606911426863759,0.355378131110054,0.927649473059729,0.924201719211722,0.274656165627519,0.91551030083405,0.893029442227748,0.920193741010643,0.601545428427915,0.65628823926854,"201502800021_R08C01",738
"115",0.926145391482125,0.0378808760688696,0.0361211181485547,0.878783524529887,0.812196696664932,0.942113796794309,0.748707193507225,0.917176413009128,0.922029267226247,0.887558768708809,0.745077843627056,0.883270319803759,0.91077556455566,0.923505791835699,0.695693383316567,0.901868175530565,0.935843738333713,0.866344323869478,0.888451348212566,0.910929873607871,0.901921184104511,0.909562729060735,0.694944731550381,0.861306584872485,0.623557525708627,0.906980641022755,0.921644367624058,0.905434222797611,0.85799103804049,0.81278515209446,0.853740730694614,0.900021821097402,0.805883929319049,0.495468343705085,0.403797728605156,0.952078839738926,0.929665417742401,0.312322182638053,0.892428459539485,0.877612083481049,0.908807084357096,0.537028127762841,0.625444317781895,"201502800025_R02C01",141
"116",0.936151459456184,0.0279573906785198,0.0465884903413867,0.877252020800994,0.804573880856731,0.922192260204084,0.806248554792818,0.915469885852115,0.923059280661707,0.864230120379928,0.741731296978989,0.896251059662065,0.888933651305228,0.921557457666327,0.715130795942813,0.902007476906833,0.94302029232848,0.848638042656411,0.878690255777331,0.898242340764108,0.862666300615603,0.922744480762458,0.553138581409306,0.86159431881581,0.560606409284344,0.847630316506083,0.904257039561138,0.87500518142598,0.820670952174115,0.82736502816155,0.813834775553218,0.866917696221457,0.871057169757678,0.514840591151581,0.410304708288838,0.96115044139584,0.943587208328216,0.294051826149182,0.902879454006767,0.841489027618164,0.928477939022964,0.566155202031592,0.588985193284634,"201502800025_R03C01",220
"117",0.930238995112595,0.0290429680969666,0.0579780966402664,0.884512226771827,0.837866562754284,0.918789917624596,0.781261944397267,0.92642200760554,0.919825188836977,0.865631708574395,0.744142687308744,0.895741648917206,0.866157542780773,0.906956329770491,0.685025692333352,0.902833503760255,0.935941980400745,0.843455161079089,0.895118190497883,0.925067317030372,0.883223669631152,0.920959380445458,0.637793717112678,0.852613635843464,0.593218767105985,0.866426654392554,0.921690280656576,0.892218389750349,0.823531046353403,0.806874711812773,0.807961242974822,0.888812916008927,0.827885941174787,0.501602272816048,0.36904851899825,0.932157539432653,0.921771908622518,0.327955741412095,0.900813948070243,0.867154571777191,0.90677093235226,0.563281799727211,0.589948542334026,"201502800025_R04C01",533
"118",0.945136562892651,0.0365408319380241,0.0653486435718092,0.902734483287916,0.827970302113909,0.906779297180613,0.732945145360527,0.910216044034111,0.900456213833487,0.873653384317443,0.74331598058248,0.914551890143325,0.8906098589788,0.938099477115395,0.709836232865804,0.920140764828787,0.948251644317467,0.885720086928793,0.910275139344842,0.913304286050366,0.924607346579971,0.92470543539868,0.556383162129676,0.895914889430841,0.589321381106401,0.880985919704265,0.939167292141221,0.882461470960335,0.809568326200503,0.846867606925082,0.818862134623974,0.914592014080975,0.853212534111949,0.505951294125579,0.396502838277833,0.910331880072199,0.938761645618577,0.283203850356126,0.897184620493543,0.820730040127103,0.92087861485242,0.544068911600903,0.578204372092613,"201502800025_R05C01",783
"119",0.933811745528882,0.0283193312302302,0.0488350741331375,0.89595066544988,0.84650055893586,0.923768792889743,0.794802069855306,0.907950684797682,0.920462259965225,0.877113772612167,0.781092863622859,0.914241373456868,0.904284380597956,0.945249835420246,0.712727488075794,0.900245412474495,0.947617302703564,0.884973396808747,0.906145746362851,0.925250223096154,0.917181884786837,0.921770096107907,0.632102717591794,0.86440702138476,0.609738351331997,0.87100372103131,0.92003583283991,0.898689562167999,0.815300531230981,0.810781683114782,0.803186245753546,0.897842657068772,0.847975152454762,0.5390438939321,0.380583052290487,0.936628605327934,0.927950480614915,0.321169976614917,0.893581042262453,0.864067003735914,0.889448881335421,0.559773628671733,0.612239084472304,"201502800025_R08C01",644
"120",0.91758033989547,0.0222142458043426,0.0607678000498707,0.890477983826337,0.828718770562339,0.918509092726134,0.788442325742285,0.89341314666021,0.917060487862037,0.86837699568304,0.737284278476562,0.917451242235013,0.905913500347942,0.925700681705058,0.707669436792508,0.924284126159123,0.933540352297363,0.876675866959986,0.897704833486792,0.921052894022224,0.917661507805222,0.91268718420726,0.673661317914884,0.896504778456658,0.625590765367623,0.878304034947854,0.93205666148549,0.913586605269561,0.883530531104349,0.828962279614169,0.801192752014675,0.899963512307518,0.863195347337293,0.534819628724995,0.378402020624612,0.940281802244078,0.940263974807734,0.285338180070123,0.884907090627273,0.883289626956352,0.898024404464237,0.564928541206468,0.599818704629164,"201502800033_R03C01",708
"121",0.922892034514605,0.0283400831595137,0.0478831190031323,0.874442105754661,0.826777883252254,0.916500444457386,0.82246186630738,0.910413461768024,0.913063682458204,0.90421961648023,0.783007527420642,0.916333851096737,0.909013065073928,0.939690200842859,0.692675744914118,0.902278988240592,0.953411591025263,0.881185745189817,0.913855874791506,0.914473404312207,0.914366096925578,0.912702373721711,0.586512827780719,0.834485569273393,0.632046353952992,0.894392033850873,0.908137209197285,0.870799248592529,0.834949051070123,0.816170314976574,0.825929636403821,0.873182834188109,0.89111275592815,0.52931783279301,0.404344731861181,0.953543589295741,0.938724990675136,0.294795528856287,0.890973116535291,0.902436348619779,0.931784016089248,0.570610595325784,0.625814280510828,"201502800033_R04C01",625
"122",0.942557515215573,0.0267219564156036,0.0370178513739759,0.899793742811786,0.848354238244091,0.923686936407302,0.81423923296917,0.918553947124469,0.886037363509561,0.856735171723701,0.760570914706262,0.892411474811047,0.895575298080629,0.931544838658685,0.736305804350262,0.891815885170535,0.96799596805256,0.86229710800384,0.882837433229093,0.91535315478413,0.905402133851528,0.923166030817004,0.512948368284602,0.877778515421894,0.647736013737105,0.843786444970674,0.920507576403433,0.90329098934027,0.861644366905654,0.814188530574105,0.827863881695957,0.868894333212117,0.886958454763551,0.583569643604725,0.408251130817452,0.925643406234152,0.969638961246092,0.312971236679628,0.912980790491358,0.900403640876122,0.927254834299391,0.592680348198303,0.651181597410985,"201502800033_R05C01",514
"123",0.943227545708394,0.0249694831143372,0.0651974911822064,0.896803623825184,0.840523923165481,0.888170634800398,0.725848925887418,0.90576831297942,0.916345768027341,0.864678267299553,0.792621374511288,0.940288871806159,0.909529335006291,0.925922428351861,0.737010113801039,0.914357834097988,0.953200870448257,0.882361646590683,0.892324613285195,0.927862669737833,0.901965070234482,0.925565637432582,0.534705321501387,0.873130926718842,0.627365395665966,0.885807674592708,0.928902843741585,0.922843472348374,0.854490504593377,0.833172048616404,0.814209470150831,0.89173832040768,0.876900024954611,0.611332908464103,0.41837948654653,0.924404318531682,0.934322467142739,0.291527181873456,0.896908923300982,0.899885856884954,0.916452747977786,0.571173208642654,0.610984812653066,"201502800033_R07C01",770
"124",0.945304361910453,0.0192774389843732,0.0817530755408504,0.921161283074102,0.849967791472648,0.900384105477007,0.785620895910256,0.930426828863284,0.911903080681593,0.816517035554297,0.816899567067546,0.926993317691599,0.919193231856714,0.916997547574898,0.738812126994569,0.904167729446372,0.935197884666486,0.883103979797721,0.868015997606039,0.919810589841911,0.91324105714083,0.916932670549593,0.584156147208821,0.900135341175052,0.617019507530951,0.893507593055336,0.915409022913261,0.914129560177917,0.884511260078391,0.834182179448322,0.823032633299879,0.912371936998551,0.888012554941787,0.604218020362116,0.375207708252363,0.923637432646122,0.913927206878042,0.296290461093863,0.883958971481344,0.864975835374838,0.929197270544431,0.591966540775281,0.652348036210621,"201502800033_R08C01",2004
"125",0.921635978969854,0.0288523525640659,0.0649273822564723,0.912748800770136,0.857487818723735,0.924691068623913,0.706388604935275,0.873863167191457,0.920352809195977,0.877157575130534,0.760863882088537,0.907088479554239,0.933879519280195,0.932885239246261,0.726901343029442,0.920395378166497,0.94794855234496,0.902879231120721,0.874296962641656,0.928112332143231,0.93074051256468,0.920796668290743,0.607077977866692,0.861313928745102,0.626590829522713,0.893464206245444,0.931525926956936,0.902413370649189,0.852682997040008,0.85307253150319,0.841529970050601,0.908641244098652,0.903096116715072,0.561498746785125,0.323378935306877,0.950475762878096,0.935658775197202,0.299363314079612,0.905177795215464,0.89775337429839,0.91736613215578,0.518462442839777,0.63780038313794,"201502800034_R03C01",472
"126",0.917759732317465,0.032853853923441,0.0482523369661857,0.900557771486919,0.828803604002156,0.954088810230712,0.823659882100066,0.860937427827381,0.952736581670083,0.908665786336792,0.79598915393275,0.901654469670447,0.898209674644943,0.93186480219643,0.711758309011608,0.887313716888898,0.938172831581577,0.873203108480202,0.879036555843997,0.905235928914711,0.923845221211539,0.920359962323866,0.774881471947614,0.848854179449398,0.620602565810398,0.850309167607016,0.926446782728196,0.883799394584348,0.862073073188786,0.811787149590458,0.82601598515197,0.883161782497588,0.855289125207603,0.569636870294963,0.401428142610889,0.949318556932828,0.884583558158882,0.327959673646804,0.864270340270371,0.904840322289897,0.933788613625533,0.592132833400887,0.651072420175212,"201502800034_R05C01",385
"127",0.944468940130626,0.0376096500216817,0.0402003825724259,0.912023914670493,0.832481204321102,0.915966857718446,0.770635731554879,0.909139528336435,0.892416714986638,0.882744143326483,0.744272538564521,0.917348687435777,0.893248594701856,0.918274994929167,0.723565064485971,0.909003609705856,0.936714074076419,0.865966488385643,0.893819957796089,0.912265318261118,0.911147347392506,0.924741067107351,0.582448970658064,0.844919194623186,0.36237587073703,0.854005073361706,0.918450271075867,0.893104590882798,0.817618168941146,0.845808827221719,0.738108619325089,0.884152429117839,0.872847981702298,0.496280790018968,0.300736671002262,0.938445856677039,0.931526916346692,0.301310134955056,0.876802693905278,0.89454497297816,0.890269963829977,0.442145045386247,0.593106680017685,"201502800034_R06C01",721
"128",0.932434881881658,0.0216873595318446,0.0438043504991988,0.870752309197776,0.820418394606915,0.925902351593918,0.821207985734888,0.893242307432083,0.901389623809235,0.829534783697553,0.791936878673148,0.897464421565705,0.929920158634996,0.94148248544022,0.729191429902688,0.922054425261313,0.950244268569226,0.87856600985339,0.856268281152522,0.926357844640459,0.920732592939351,0.910812879058475,0.649444807700447,0.860616577201187,0.645869900855604,0.846249272227973,0.928945639777507,0.892949829632588,0.901215061602225,0.83547086191976,0.852229756042883,0.884252730131448,0.871613582405092,0.585549102965813,0.361020351877724,0.927509003952914,0.929140812551856,0.314388783217867,0.899652160072955,0.895844776715686,0.916856496202285,0.583079024714138,0.636701593666466,"201502800034_R07C01",768
"129",0.938357775516098,0.0301647249267509,0.0607988984803549,0.89556937531646,0.852296239984516,0.919209604799486,0.72237057902002,0.859724547425937,0.904429980271982,0.864903293707536,0.716410327446957,0.884374419458552,0.933524903141759,0.930807872486268,0.706699827851679,0.913545330005972,0.948803936447707,0.863629486476773,0.881428720004797,0.927600266942317,0.923594190332592,0.92507065751204,0.607623405844404,0.876317840021991,0.610115669783736,0.867281125737619,0.90525919416,0.897779954719012,0.858817618976977,0.839549943703317,0.811635586700091,0.893542713581516,0.890609666484134,0.570804413797265,0.351938400620692,0.942873733277862,0.916780440153097,0.333933020157637,0.90593597783157,0.889007171712565,0.923810575721074,0.589582922739549,0.614286750176004,"201502800042_R01C01",117
"130",0.92985757433059,0.0151834826511224,0.0515741920301293,0.88858804266111,0.82349895094365,0.91342134992558,0.746128786859731,0.898787545785687,0.876215968920516,0.850989462705754,0.756328250169121,0.911216411848063,0.889977062630137,0.929302184705823,0.717578835291398,0.921505925923194,0.944452799522742,0.895003364186182,0.91360821936411,0.912904920074362,0.907799670082043,0.911305083181803,0.64138207597466,0.892014342254242,0.587112776462342,0.902591205164551,0.9332655093302,0.858953243180081,0.844103729318582,0.835743710799899,0.799061327702598,0.883159843765354,0.864349728764637,0.557473503867009,0.392101872599767,0.932554784022647,0.933052704204723,0.299449812715985,0.911967991281026,0.875057271357459,0.893949225684896,0.591981535579996,0.587290867004214,"201502800042_R02C01",462
"131",0.937881717698007,0.0269276454146705,0.0832825982258428,0.876520555258351,0.873923614382588,0.810483157159901,0.511710050337871,0.871702819131693,0.907471781670361,0.813783318200074,0.80357784695828,0.906156585686111,0.919943294562314,0.940826678102209,0.797514083769272,0.859275671188379,0.869881090733021,0.873380717887746,0.884747027710635,0.879773170437977,0.912805149221949,0.888045825601716,0.663605474485878,0.856263521425153,0.636548334943698,0.866808945533562,0.89881705727075,0.912024047293968,0.853024315185473,0.836669975404687,0.815060854705371,0.873471217862056,0.880814419283152,0.646576035546694,0.323519407311449,0.88720137272283,0.919331671105033,0.116619543342107,0.826247767313506,0.87367391721546,0.902126017021557,0.46913275812848,0.657422802025155,"201502800042_R03C01",760
"132",0.936443837907921,0.0220592651837888,0.05221298138276,0.893634438879939,0.850930407375344,0.915121132209133,0.76936778565338,0.898206169162665,0.906486558295521,0.889941890217696,0.739125952002933,0.913672576582525,0.915369107983737,0.925989039628895,0.715209324298218,0.900668001854589,0.946894416147832,0.8845064430136,0.9112485587491,0.907232884736686,0.893100015952255,0.945409171765731,0.692072346914438,0.890422040309814,0.582286525671837,0.902134039875154,0.932153103229056,0.884388616263587,0.867304318056389,0.845855348962723,0.806729384757549,0.88040568805949,0.864218475564089,0.537242034439479,0.358611625093138,0.932098783112273,0.936296388514361,0.327264803447898,0.905694893389175,0.894173360019821,0.928659639784194,0.511967374400424,0.609024960891285,"201502800042_R07C01",667
"133",0.941038538453958,0.0340543290219616,0.0679493776993892,0.87090020569234,0.837077265679411,0.90553700579744,0.724611697426093,0.936555479746717,0.916482772736822,0.811404219397254,0.732149512632754,0.894293660541047,0.918835411850461,0.936224189774569,0.681017897337719,0.873218354069832,0.952988192567639,0.864926150940219,0.888192250038291,0.922620920660562,0.873148616455793,0.924025968330087,0.523371075298097,0.875841987033307,0.578418817392699,0.853940331429628,0.902799184128909,0.886755024096358,0.847617090727606,0.795846570522683,0.784725963708739,0.883406267905647,0.824004223849963,0.541308175043164,0.319283629019743,0.94515898728969,0.928962295956275,0.31764204704465,0.890580750013775,0.859593315420337,0.909954413189305,0.55359275649181,0.591199616690373,"201502800042_R08C01",207
"134",0.93722178777085,0.0313317068456841,0.0695886276625929,0.904990856211289,0.82006174523948,0.917103988540252,0.73878980969425,0.892850667445158,0.911784615362494,0.844830679159843,0.77343042909292,0.917875263271117,0.920785404170786,0.939536018300197,0.729827484815933,0.917672975700217,0.93899743580694,0.88044716938118,0.877054984243869,0.907106415631669,0.912944593132755,0.916560271340144,0.514607686743739,0.87743026175281,0.627169497152658,0.902791811347744,0.92434622954941,0.905652014235304,0.874040286868424,0.853882698107276,0.838357759009931,0.889888780839584,0.887869070265159,0.582353736311265,0.323586749621827,0.94431690948476,0.932144436226196,0.317099520396237,0.885711291193226,0.915422000597161,0.935979705968009,0.584606014033071,0.635156549738228,"201502800052_R01C01",728
"135",0.930162443719369,0.0321905709909471,0.0470621369258564,0.911119135413602,0.829918746059674,0.927243327003228,0.842756125956537,0.903069803702296,0.908648216600094,0.886105209542796,0.755957423124383,0.902505521723311,0.912629472368121,0.93393832387031,0.703574143298874,0.905194199719074,0.953339916323888,0.858997020737417,0.906620260280259,0.911039979545122,0.905666453345878,0.926867892321428,0.60665166032148,0.874519459531041,0.631902269594154,0.907509647482816,0.926319625841107,0.905749097040945,0.87125604571505,0.843488626742838,0.819735489146887,0.879219898353767,0.839391739209122,0.561846722607306,0.406999789369799,0.948143473986418,0.928422679337758,0.312024646652175,0.902068774679406,0.873150622339615,0.92290646282687,0.596906816034541,0.649855196918504,"201502800052_R05C01",477
"136",0.952134536420123,0.0246575280887573,0.0548585437413517,0.899289760483943,0.845316826375789,0.920671627631412,0.79198163037686,0.867670487842797,0.906565284873005,0.884738034626161,0.711439508595197,0.91680067024328,0.897544585864491,0.927565756638923,0.690124096454022,0.90989566533039,0.967147538733078,0.871012849703271,0.893723106018471,0.923872851120432,0.906682407170727,0.918231327895374,0.675475986437835,0.863578409516107,0.605656693628943,0.890412284635224,0.918420050451454,0.885967768243491,0.821171964640274,0.848854332738362,0.778426309755291,0.870278821568448,0.857905041441089,0.517918370614215,0.372082550697252,0.941650241821066,0.946321403774639,0.328978493865164,0.894591245687431,0.85517223757326,0.930245396302447,0.528197185328166,0.60308006047053,"201502800052_R06C01",604
"137",0.955580180725396,0.0233764946769446,0.0587861672656405,0.895138671994691,0.838277017320939,0.918043708145007,0.800872127337737,0.887632432517979,0.916347442009243,0.822313894218691,0.77282897922636,0.907692838079058,0.911691315317674,0.921238699987542,0.712453435630464,0.904814974566974,0.941438773181132,0.875077674912202,0.897102949492075,0.924114404702084,0.907821347740001,0.92401851194988,0.620608594560926,0.86465317260973,0.616786934884785,0.895195880894094,0.899510975758339,0.903526784350986,0.852354153538713,0.839091874167137,0.804754963584049,0.895771288805716,0.861155662713685,0.552606404440723,0.34653483144826,0.937278800044442,0.909923996915365,0.279745891510755,0.889772454300554,0.910880676101283,0.909851111140772,0.575614629614489,0.610849621662827,"201502800052_R07C01",432
"138",0.951401665189383,0.0361530789982753,0.0449238676136011,0.878250626423137,0.824257284081757,0.896478403806664,0.851550433388127,0.932567965253011,0.915487526743875,0.855924863641027,0.770556799192515,0.894693577664343,0.901488404761519,0.934039502108639,0.717902285157897,0.921379941212526,0.937749076183879,0.8884109962043,0.913487384604727,0.921156059415923,0.912808003356329,0.928288701471247,0.60933219511286,0.876378648657625,0.570729128496381,0.883771500838353,0.920899516599061,0.895472199759136,0.866243560422976,0.853665094611526,0.828248317200914,0.888133380442181,0.855811967970148,0.555927355011204,0.332612898509394,0.92808799603654,0.927083005648858,0.277464707763447,0.906687671694001,0.875274906869396,0.913362722639823,0.536971341283906,0.602040351975542,"201502800057_R01C01",469
