cg04712664,cg15690037,cg27130954,cg16545496,cg02322203,cg08789908,cg07545640,cg12790440,cg10686375,cg13753571,cg20556751,cg24270678,cg12670061,cg07724674,cg20981893,cg12081455,cg01443318,cg13678281,cg02734600,cg09807841,cg04750517,barcode,foliocc
0.621104444083572,0.512399034045311,0.0666583688914596,0.00266492989924638,0.0217161520728219,0.0418310919316424,0.0176322911811943,0.0904141817095725,0.0334797185347939,0.00979357522729988,0.00859057117261783,0.00920285007457908,0.0101280773081976,0.0701678141755421,0.105765035494242,0.250470484876232,0.779292118349982,0.662482614597767,0.68633192525853,0.840621217465383,0.905652680099391,201502800025_R02C01,141
0.624213857229686,0.499765198092211,0.0306281404760324,0.00576976680345546,0.0216595767877474,0.0353035489485767,0.0143918314746015,0.0387688845230019,0.0348100143449228,0.0121448047384437,0.0117699785354549,0.0212704895367103,0.0132311926376825,0.0480205808973883,0.0945903862868461,0.247657662156876,0.801995982877282,0.593656355710575,0.684329200323866,0.859867243397548,0.927110026932044,201502800025_R03C01,220
0.609748997307647,0.513002521817088,0.0709837655352267,0.00362736468694566,0.0206221223524765,0.031186715482962,0.013659900292643,0.0407967425043022,0.0331890513559125,0.0114609214700741,0.00703451674636166,0.0178959436245191,0.0183193844827978,0.0507432381357289,0.100457177593885,0.250995810193626,0.811701546726667,0.642749450428787,0.673336708779857,0.880233980697506,0.932952900046639,201502800025_R04C01,533
0.613952528701354,0.477475079203489,0.0766764248226665,0.00397851724788225,0.0214984788426902,0.0362995785246489,0.0227385104199408,0.0532037637292448,0.0325344509215924,0.0139139976511385,0.0110382566552271,0.0160186813171716,0.0179789510621225,0.0685845608961625,0.109765399834568,0.253220509398576,0.806283148839378,0.675852435207999,0.675498172457016,0.848860946694714,0.918005602599874,201502800025_R05C01,783
0.628909856175487,0.489956854237185,0.0755136086305223,0.007598198857248,0.0214180299344854,0.0528923913285396,0.0204050594756296,0.0660426049012254,0.0454584294049459,0.0133148554081186,0.00881760374009835,0.0109521586453333,0.015467575421054,0.0584715339238357,0.108964340617793,0.272670008290004,0.771651022564418,0.697608757350894,0.687135245800684,0.826939554365378,0.915376570594939,201502800025_R08C01,644
0.632952932170286,0.496710498172901,0.0697615681538903,0.0109010591474987,0.0212344126665627,0.0305677273835334,0.010721999060258,0.0592154006459275,0.0312954433195363,0.0188292577368346,0.0157919374129411,0.0141304806116471,0.0106243912325922,0.0647592445115158,0.113268768199953,0.218276910113398,0.793751192573618,0.6379879356232,0.671482529524028,0.838859250645981,0.929320582470991,201502800033_R03C01,708
0.616478819216416,0.46899471529781,0.0663464170505391,0.00440617526047741,0.0194691421086726,0.0427845941582124,0.014324910276001,0.0779187465667173,0.0312462724701845,0.0194045228526038,0.0143185097198759,0.00830273345936627,0.0108767899433128,0.0593258270911673,0.109874150540313,0.269645070003401,0.762362798234187,0.654564253199686,0.701462146382615,0.829621705820921,0.909135676115084,201502800033_R04C01,625
0.624036215876736,0.493411550581601,0.0699302752042637,0.0140462176674657,0.0230712422198752,0.0272847049600863,0.013939286122805,0.0864780445124994,0.0347870046599375,0.00969652580292997,0.00698410458637608,0.0131919814465875,0.00950969296526858,0.0617219960939537,0.111687942510406,0.234451241558502,0.789476585134816,0.686245872440858,0.684742041990257,0.844600685524885,0.91133400548168,201502800033_R05C01,514
0.623664722327916,0.50238539205488,0.0626718443909322,0.00900256243382289,0.0172322112576898,0.0491925900171156,0.014979746487574,0.0542615487634897,0.0423389681778074,0.0105402510889438,0.00789415639390745,0.014719933004876,0.0148064914900553,0.0747751271011177,0.106980887294231,0.243161703225184,0.788908977939258,0.697766156230334,0.6957604428296,0.833998883126826,0.903283165903692,201502800033_R07C01,770
0.635513801422226,0.51609075328741,0.0703837405759539,0.00579699814520227,0.0222741528218439,0.0433183006642602,0.0161085221152895,0.0612159625038146,0.0341503043053467,0.0121515780770753,0.00826952658617046,0.0164470144019197,0.0087698263372359,0.0631755709629471,0.0934606697889932,0.239996865764856,0.777152176632708,0.699645942893839,0.686573804795122,0.824196787358544,0.920359476383327,201502800033_R08C01,2004
0.627754991160381,0.518883435810874,0.0687313840797503,0.00883831061291208,0.0157553174189481,0.0287292535905423,0.0119302424078269,0.0845764630657339,0.0282320136090257,0.0123815278414139,0.0140646933648717,0.0204776592709625,0.0107918777781431,0.0593839671480764,0.0902263244470049,0.188208424647901,0.802213920996337,0.662014208637017,0.712673210710905,0.821664020193467,0.923728390095482,201502800034_R03C01,472
0.621091890406715,0.516331710790599,0.0917794059256009,0.00360785613336514,0.0238560782521275,0.0488180716028147,0.0141586516077122,0.0391627101221374,0.0312124418518046,0.0123586177855067,0.0125075076744233,0.0120040608639368,0.00909359369127085,0.0661104514178072,0.125073818551504,0.238323251899112,0.740098158837377,0.645283227226213,0.703984351092053,0.826245800189244,0.902151477227052,201502800034_R05C01,385
0.637449881371663,0.483423728060751,0.0440840748408605,0.0140243032043515,0.0102241353640113,0.0301936476041153,0.0115915871048213,0.0489153777359776,0.0328066439220275,0.0119949167589013,0.0193914557042886,0.0139224450746616,0.00715495587948814,0.0497970614745141,0.0929124494570097,0.245206268709949,0.868095653636494,0.706259054187313,0.693147016159257,0.858968889495708,0.912308174267486,201502800034_R06C01,721
0.618722226243845,0.525279701840001,0.0931287187420515,0.00988134771903068,0.0123353462475951,0.0251879103540994,0.00994254203221034,0.0854641877688137,0.0326638955961769,0.0332333365287692,0.012463260725937,0.0151542344986744,0.00997290882999709,0.0679220854206971,0.111336208098427,0.208890569829699,0.780443079941583,0.720441752597184,0.690890980261297,0.822467950331899,0.918048239058607,201502800034_R07C01,768
0.594376489995164,0.485399746883075,0.0950647248186183,0.00464715572066266,0.018209556361122,0.0325391827733347,0.0130479105520137,0.0919860551866741,0.0406499401610261,0.00878200974271044,0.00620558092013082,0.017075333299254,0.0089324522657976,0.0774633147890617,0.109783931491698,0.234946262158459,0.794772526143333,0.637940218635873,0.680654023986564,0.860032086556383,0.913838313086796,201502800042_R01C01,117
0.594863620281658,0.475254299446392,0.0820075239885709,0.0039121714986183,0.0187280072642865,0.0354802282240379,0.0173497588474106,0.0766090406478226,0.0397549374597231,0.00962719456207464,0.0107401639564891,0.0128923219342669,0.0143378901565411,0.068372485560915,0.121487280391947,0.246281665027949,0.770002818709951,0.611643470603453,0.705399392575522,0.843212241935279,0.913910012342545,201502800042_R02C01,462
0.572203361331786,0.51069822167685,0.0824930758684342,0.00561896738049004,0.0150713036217492,0.0395261328952461,0.0131919527479008,0.187395617604914,0.0196299678356792,0.0106762388519088,0.00687476751313822,0.0118009331386468,0.0173951200319726,0.169078304135013,0.0662045934618098,0.248069111033582,0.763907463231835,0.664531498398456,0.74879058887187,0.890489631780752,0.932632699662919,201502800042_R03C01,760
0.580269132285078,0.491742586529979,0.08253320363578,0.00609068065382319,0.0200105808659622,0.0433842671966964,0.0155144667022472,0.0869068291793507,0.0340469967241466,0.00467608199635115,0.00911674121220647,0.0214548587927274,0.0160790872890537,0.0551037516395373,0.101480932177729,0.223466971206797,0.775243241274487,0.657030169577415,0.685395017500421,0.832273099443863,0.918442805104188,201502800042_R07C01,667
0.671859891382157,0.531940321724071,0.048039485616393,0.00529716545988161,0.0127945700557312,0.0387045324583941,0.0162574421517547,0.0300909330761995,0.0402688769831819,0.0212275866320028,0.0138477273103059,0.0180580599336395,0.0155468008612655,0.0688969484660939,0.0913363865513379,0.224388666300485,0.872109935939241,0.648713112710489,0.703351606321016,0.90619037410672,0.955351873397378,201502800042_R08C01,207
0.601243260811353,0.48736404931531,0.0830422765228213,0.00628410348835093,0.0160188590136403,0.0377584168153437,0.0211103265947708,0.0757768553916308,0.0362935709638531,0.0165456214452308,0.00906174222542886,0.0133690286863079,0.018002785359268,0.0602840653208484,0.102837852464541,0.206124944883903,0.795733662414594,0.653289773002513,0.700111554749331,0.846095151127105,0.911905499867775,201502800052_R01C01,728
0.626719970447887,0.487138455150639,0.064884370710602,0.00621958698613646,0.0187646619486941,0.041183693737032,0.00418771215803105,0.0706895914414415,0.0396192167834435,0.0115822825654291,0.00657050966836653,0.0120974904126625,0.0136017750602145,0.0595564305903075,0.109858771570013,0.200752406363801,0.729396719296944,0.658233727664555,0.70020198289894,0.838869793979486,0.912312281801249,201502800052_R05C01,477
0.616840374934682,0.499519409270972,0.0378329012520335,0.00992435954801978,0.0216686684356245,0.0305093117503513,0.012189632942069,0.0645167769688107,0.0384846500269071,0.0172261439781863,0.0159795777768836,0.0118105002264864,0.0144238839599717,0.0746231235716502,0.112296165984813,0.221429254647859,0.836635100930501,0.67381577605723,0.697347200643589,0.901930749218567,0.930913905054672,201502800052_R06C01,604
0.60428466612247,0.505959776122293,0.072099296191584,0.00547810128414388,0.0154452913870214,0.040578816522059,0.00934562921455317,0.0677399645522136,0.0383828082358303,0.0143054754289943,0.0116775508290098,0.0132834169433792,0.01103494455298,0.065586643878307,0.086496971873814,0.233670711730036,0.773426925196154,0.71500491407031,0.681055051921018,0.827108502890212,0.924388669633845,201502800052_R07C01,432
0.573442266666929,0.512984543878131,0.0610582757717807,0.00381570363871498,0.0184244031974805,0.0530722062766116,0.0178343183048705,0.0700931253327841,0.0328725659923226,0.0115002185778861,0.0104035607677531,0.0141907127355865,0.015797661798521,0.0582945265545344,0.0953704426583114,0.303109775293191,0.74566933237463,0.609281195296974,0.697323296870249,0.845275625530926,0.912808602817694,201502800057_R01C01,469
0.650439917120116,0.53314737647011,0.0608512636989883,0.00536847568633647,0.0135578128529396,0.0317016735010675,0.0137671595876866,0.0501797030653314,0.0377791563749598,0.0141775481275631,0.00680481056039044,0.011481016411745,0.0145708690632749,0.0619396365535044,0.104466982690956,0.180116558256024,0.819099802024604,0.651136891803488,0.673570864894516,0.872901881252098,0.928551019125909,201502800057_R02C01,793
0.641258998189095,0.51301075418841,0.0753109196493422,0.00640777735309139,0.0206449805964781,0.0348820499426292,0.0173906246825785,0.0612998105532675,0.0334638684040386,0.0113418379034149,0.0102388997679923,0.00790509052388329,0.0115222740216951,0.0668440262608313,0.101582858126348,0.269862852589061,0.84612687787922,0.652445623749111,0.698627010238088,0.872495420943681,0.908498256382699,201502800057_R05C01,733
0.612253494038495,0.510745123189333,0.0637868070318309,0.00491775688167435,0.018381854790602,0.0343292164025343,0.0165845640560097,0.0588704185857788,0.0286528818610751,0.0116639489084753,0.0109219805121243,0.016320607841915,0.00813577007720738,0.0580453195877379,0.113615215415044,0.225397654381154,0.76613175220604,0.67925028693079,0.695527434985233,0.835925301274748,0.928850444347807,201502800057_R07C01,494
0.604046848840824,0.487232406728599,0.0653867350202266,0.00965193483109636,0.0226868504517827,0.0318298948899441,0.0194704243101923,0.0670495216330752,0.0346749276857741,0.00959325109800352,0.006037457357328,0.0150343049579822,0.0155425679414657,0.0595788960281091,0.101065618349568,0.225801954740438,0.810999019563166,0.647533834761788,0.700215297302268,0.84920492810133,0.919317757436795,201502800059_R01C01,588
0.647382610695759,0.481325124394926,0.0563984881165767,0.00787667461306551,0.0151153357698899,0.030529262190999,0.00977837512991367,0.0386927920432317,0.0323281091167466,0.0107181030901048,0.0145409902203322,0.0184379558119044,0.0134321321688753,0.0540202803698056,0.091347404743638,0.195983082563912,0.847441518231427,0.637537541602125,0.680468422710836,0.854257115042625,0.935836293793149,201502800059_R02C01,678
0.626278016555989,0.492525214580152,0.0505186814643358,0.0048504621434085,0.0219950457828641,0.0482981664730516,0.0235949543693909,0.0651121445726587,0.0304747642542015,0.016076690599592,0.00820925010639378,0.00675200687135825,0.0126048426979949,0.0723533420948946,0.097369493886975,0.312493770271986,0.792744377773889,0.67681813891557,0.704620454002606,0.846377942774323,0.934074002410091,201502800059_R05C01,80
0.662416505344338,0.505826840012709,0.0730305242505876,0.00515026579298695,0.0226363316615166,0.0326138398023068,0.0170566864034487,0.0598263261536927,0.036648889932398,0.00969356073259902,0.00394238482072582,0.0145094460428999,0.0129619282939005,0.0656974795098713,0.120147927746885,0.221469332217772,0.763806003545845,0.6895262848247,0.68746914593248,0.84760051328027,0.902124458921255,201502800059_R07C01,758
0.579138105865707,0.490621093081969,0.0612705284625266,0.00437698344155659,0.0180097235481349,0.0538719648221433,0.0172455360871069,0.0705313446323086,0.0310810641179517,0.0162228256356627,0.00813702566425964,0.0113574714927492,0.0078874625590451,0.0632075748097539,0.135597118455286,0.311294803614535,0.767038538564353,0.701883529868967,0.728035642120426,0.825422831408778,0.913462319587683,201502800059_R08C01,512
0.632739552277076,0.53254136365442,0.0587966054109386,0.00654107037744984,0.0172490409167184,0.038261217458247,0.0148040423163105,0.0342535444850135,0.0287593419602156,0.0140607946846605,0.00748171454635636,0.0138168307554468,0.0166420745928615,0.0682124621555941,0.120458079414931,0.189153875960681,0.794964763237054,0.588037898908616,0.69995581344635,0.87353095594213,0.921600108601657,205657370022_R01C01,326
0.626721070793122,0.53040402883104,0.0615402141004259,0.00822442450108544,0.0357246082813757,0.0596418262462129,0.020133379859987,0.0932449453153885,0.0394146725407385,0.0165826287452468,0.0101225999444601,0.0109115209094094,0.0151379179892324,0.0688283349300336,0.110550350886969,0.189274038353489,0.7191738597881,0.622517916980074,0.780166465436438,0.816257900679698,0.911909419265931,205657370022_R02C01,2063
0.627678396464111,0.508329722454394,0.0692732585965913,0.00572790782240933,0.026570418163847,0.0516655630800478,0.0160701522122617,0.108164947100729,0.03808254582514,0.0179287379983941,0.0103120832847399,0.00912396505925896,0.0164949910445458,0.0810967304832615,0.110070465279986,0.232654403678889,0.759656326456415,0.60324898155448,0.724904174310904,0.838674443353291,0.904164508397509,205657370022_R03C01,2094
0.630824398249585,0.52081873386182,0.0743167978344953,0.00613178380525161,0.0212592348766243,0.0482372906171425,0.0164154921285089,0.0513980161041169,0.04000634464839,4.3702920159474e-4,0.0111780766464389,0.0145596741680094,0.0163780370940354,0.0674068784133543,0.116402084875597,0.204617646339671,0.762775314479536,0.606148510991776,0.695977722661064,0.844752199763026,0.908545528514484,205657370022_R04C01,263
0.604805045025458,0.506423642216769,0.0568427665481833,0.00520998292141391,0.0282520090690875,0.0481943027750288,0.0185941280023644,0.0549547859140669,0.0439754160934098,0.0221994424165042,0.00908154238248232,0.0128377181734279,0.0154287674369362,0.0724418070711138,0.110953306070893,0.239832486811534,0.786815741321913,0.621164352397885,0.728655819092999,0.850357142136222,0.905539813927897,205657370022_R05C01,607
0.642509734035699,0.506968622480743,0.0775246461653203,0.00564488534142411,0.0382320146474063,0.0547810130128042,0.0213013375750655,0.0992527524622122,0.0517852900669061,0.0177762073495983,0.0110269702118022,0.0105959170345279,0.0202130743415383,0.072703312114031,0.138664471702484,0.267322314588432,0.686971454060033,0.571290806617334,0.733465654376923,0.810334315556493,0.895993577636377,205657370022_R06C01,2007
0.617878212998136,0.515659852652292,0.0637376427260397,0.00388544269060247,0.0264965803917547,0.0420504632120151,0.0193460623915065,0.067938302728239,0.0397648293094112,0.0330228948262582,0.0105265092636612,0.0117999758673385,0.0131856303229255,0.0729679157777994,0.118529363037576,0.22744964086886,0.754690804082401,0.622298773343043,0.696782875246698,0.809910770063937,0.903006472577573,205657370022_R07C01,497
0.608845044492172,0.521640273438544,0.071328397250879,0.00758339254701572,0.0382669897656475,0.0545073081644198,0.0189433939771492,0.0931103097308212,0.0642368394480722,0.0289341611907427,0.0134140973677486,0.00764204403677728,0.0155713849721797,0.0880291413727255,0.1251009120311,0.234166309941799,0.68522316734264,0.608222255819815,0.729383067347082,0.815814015476019,0.901544160288889,205657370022_R08C01,449
0.591566671864017,0.503068189548857,0.0733888977620072,0.00689149604201314,0.0253887081602149,0.0294332261694824,0.0160792389578182,0.0626659858090372,0.0386099807863307,0.0420735207000653,0.00856450323647098,0.0154807441827678,0.0141074044424199,0.0508904913591038,0.108332588019128,0.212522379961348,0.750056256588365,0.624912843142492,0.719361646093087,0.805074825387015,0.884909505949456,205657370036_R01C01,2032
0.661755711831964,0.517176504466086,0.0667533141575094,0.00638531837283145,0.0214321809405122,0.0424651853600287,0.0213357034610928,0.0687803141823404,0.0420012639992858,0.0192328929411584,0.00919988964139203,0.0143815433890304,0.0116974015114259,0.0594224389797262,0.0991127688437555,0.177992393783592,0.786359762252453,0.632050541195412,0.709227762887199,0.824414792839391,0.902429478767729,205657370036_R02C01,2025
0.60206654319903,0.517130525082115,0.077166866478766,0.00519860955997421,0.0261720072581343,0.047294821809578703,0.0121115601185827,0.0541060603274893,0.0403217936076565,0.0127146056388101,0.0102041197430022,0.0164025117734291,0.0141204512084377,0.0510805169311553,0.111231363593683,0.197582221145674,0.781744094610866,0.620224886451038,0.711408471565718,0.820898410750545,0.901690870381628,205657370036_R03C01,820
0.62546355701125,0.507459227825906,0.0747084453473394,0.00800383587031629,0.0257070292247864,0.0556470353367884,0.0202272436479561,0.0572844390327035,0.0358305041269816,0.0268949174626575,0.0126622682520805,0.0173866361175857,0.015023180316758,0.0629368851629461,0.109835551136764,0.234949725348976,0.762201358503389,0.600383136726594,0.76016696688506,0.826265030580846,0.911552305941274,205657370036_R04C01,66
0.610558301765125,0.538781328928229,0.0593956993936066,0.00810211677830281,0.0292681026267422,0.0422676532086281,0.0104416337156134,0.0678792341088015,0.0314865098132443,0.0191820905089698,0.0108613813565853,0.0110025728654715,0.0102721687966969,0.0577355707489501,0.0966808629710737,0.213842403297144,0.737282189687269,0.633884624795103,0.721674224293104,0.797130593506358,0.898002547930022,205657370036_R05C01,481
0.616298975588162,0.543901834913286,0.0643777145537445,0.00429131766781576,0.0258201840669955,0.0346068241145958,0.014843259397142,0.0520786613913203,0.0400589033942919,0.0357364657402832,0.0195246859833423,0.011280632444781,0.0113253703212314,0.0699761742080174,0.0993016666962525,0.247367348403811,0.755638467643098,0.59842774840819,0.714039493713943,0.839967631163622,0.900463593085847,205657370036_R06C01,656
0.62483942108639,0.505346156178303,0.0672520678143923,0.00953742519238877,0.0281461975251927,0.0510659071549652,0.0163221130054279,0.0668966568899497,0.035999810605772,4.1196316081129e-4,0.0110297170182859,0.00668129960118343,0.013768021455584801,0.0603165200846762,0.109133998316213,0.239986702057018,0.755816305034206,0.612093715032059,0.716670230319105,0.829553464645057,0.884750950315146,205657370036_R07C01,237
0.579971787225257,0.483750183649233,0.0485069178356104,0.00643953584703074,0.0224300336690978,0.0467215764721259,0.0108024879394845,0.0406077057977971,0.0338297663777341,0.00584053152339977,0.0161844927275783,0.0143327511487146,0.0111903782524516,0.0522581102274642,0.100137550920289,0.163266357432382,0.800384316405561,0.623333866225579,0.70601612407574,0.855159467029065,0.912828337004345,205657370036_R08C01,2049
0.624063630167525,0.500217756226042,0.0594920882179658,0.00619992835583907,0.0169808539807033,0.0360536071551779,0.013580097800289,0.0266013352727488,0.0476426363397555,0.0254930082634704,0.0148530389808777,0.0096253534369759,0.0093025224663811,0.047506378730092703,0.0944086140905937,0.191404602967634,0.739006092402858,0.610905781091814,0.710211569229661,0.820310873406184,0.905061609632359,205657370038_R01C01,105
0.626884916200625,0.513999606818889,0.0734938740896996,0.00787077086823246,0.0189278155352423,0.0435306501405099,0.0153561511132747,0.0697753286863106,0.0360839889675998,0.0197857285561162,0.0153671700479717,0.0110496756160041,0.0121264072926638,0.046875165002866,0.107552361324724,0.175511328478227,0.774583387154324,0.621785295094928,0.734128601865617,0.845430038749923,0.89817263791612,205657370038_R03C01,774
0.659380141364875,0.523726011345066,0.0533205957307912,0.00717398707359429,0.0296759219944801,0.0441544016020034,0.0170860367009963,0.0261739216510072,0.0280914772672917,0.0148540469553688,0.0133994656594726,0.00790317121388763,0.0120835064223232,0.0504647192131145,0.101189178634643,0.214892489934974,0.786965995951367,0.61428027446919,0.735218321844436,0.847272425851665,0.915255099217147,205657370038_R04C01,196
0.614453441394164,0.502353857077324,0.0620449633799513,0.00588830524257462,0.0279907891311528,0.0466441689574683,0.0155651306180928,0.0659479643403129,0.0341390902531123,0.0194996843438037,0.0154373224356214,0.0121406353867186,0.0120675489868174,0.0679074076385761,0.093933647699559,0.217661347299063,0.781378504442832,0.642187101544265,0.709641349102813,0.834959434376834,0.901841031393894,205657370038_R05C01,412
0.65011544845548,0.510680815711875,0.0822240391418571,0.00711555161291478,0.026985473822606,0.0498215098053187,0.017657179370462298,0.061714172310831,0.0399583876774028,0.0291763706030495,0.0177021747103294,0.00873153416976613,0.0148312103928419,0.0598328682390691,0.106932605898806,0.192373374444128,0.703887050712817,0.59189749007432,0.730905444435716,0.846699253136331,0.919318667278424,205657370038_R06C01,107
0.627222148371812,0.513031646627605,0.0680523378669795,0.00836536262465784,0.0248124100256382,0.0522547797432524,0.0161416085309072,0.0483780438179779,0.0421063128512043,0.0200943710884774,0.0151269716360649,0.00962098710710091,0.0104088037880994,0.0625833278269501,0.0970167258004324,0.195761475911896,0.748643874259114,0.636206708444801,0.709192970916363,0.846233980757698,0.905613129634917,205657370038_R07C01,235
0.630916815253153,0.466076488843377,0.0727709799640416,0.00325808872880284,0.0253718338137038,0.0416624835649518,0.0166130557627943,0.0658746596456405,0.0384071588582433,0.0192876723138072,0.00705612683186643,0.01249762516233,0.0129980475457581,0.0691725005050864,0.107167833194295,0.253480786658119,0.781310986279083,0.59649877285495,0.709068343419577,0.84481163379825,0.901859081330328,205657370038_R08C01,110
0.629352612387398,0.49540142501879,0.0653546833452539,0.00581703818653365,0.0167612728571012,0.0509498848093794,0.0151327490449949,0.0543279863833313,0.0285035368588423,0.00296381041682988,0.01815531291011,0.0116175672932304,0.00920583993992588,0.0606469355716164,0.0991605684742448,0.161629584943168,0.788485058785458,0.642768670332648,0.710691757347036,0.855274007734706,0.90758101802421,205657370061_R01C01,2070
0.647321856617456,0.509349184749818,0.0686956754965247,0.0118924938643723,0.0175613282846366,0.0498652470613414,0.0149441973024055,0.0500185670778233,0.0451804455553015,0.0147667976291077,0.0134293113029574,0.0162837921147031,0.0124348183140116,0.0525799283390063,0.111449912815351,0.174003702188006,0.763202579240028,0.598578312708355,0.702725875878594,0.851871445210462,0.913888203641401,205657370061_R02C01,2077
0.62439705304286,0.491354216630993,0.0712378633201306,0.00541728016204616,0.0275092083013441,0.0427946213479692,0.0184757269856948,0.0656816209746536,0.0376639345998038,0.0146236390096409,0.0129060462684464,0.0103979538081195,0.0149839304916583,0.0624149755366681,0.120343143294476,0.199508662136866,0.770382637089725,0.642409098779917,0.733457834714913,0.835157391316856,0.886400357038205,205657370061_R03C01,2059
0.648395981443124,0.518852805143303,0.0582025239065869,0.00690832106234512,0.024065801353783,0.0405567971231454,0.0171694526380975,0.0570794164034519,0.0368894617456698,0.0152973451211042,0.0130758321488457,0.00915605699675528,0.016361562656604,0.0559425047037062,0.104528641909036,0.176956409487953,0.775263639968257,0.634125482260568,0.712541259810947,0.842063946950422,0.918888768383273,205657370061_R04C01,428
0.570163426524976,0.501947546668988,0.0638259692831524,0.00821538170817256,0.0242610283446168,0.0467904997798555,0.016422277074882,0.0360711907501752,0.0377789918935876,0.0226767376207238,0.0198082650242853,0.0136031500710195,0.00830931002713827,0.0589633038567242,0.124248862620087,0.243435130656012,0.768689065200166,0.594062701640413,0.727079157488738,0.848333800127488,0.910267201681604,205657370061_R05C01,65
0.628055690075534,0.530140450837804,0.077660391187578,0.00227382826632408,0.0248529734931274,0.0474838325688764,0.0158574021346553,0.0427730661878616,0.0402354608869401,0.0395727194925132,0.00945900949819598,0.016414103959239,0.0133754189251517,0.0544445424371975,0.107184741561296,0.188145507777815,0.744707084182298,0.667033923185591,0.730944864034108,0.865094430392751,0.909880477497408,205657370061_R06C01,511
0.623687548986513,0.520305242267348,0.0643959008539233,0.00921955617106618,0.0246429721847195,0.0386153639936669,0.0130482177215682,0.0573052464474202,0.0339997260659186,0.0243137525541488,0.00756267916563415,0.0133686854852863,0.0158699019988414,0.070026120983227,0.0987201488440571,0.191501597008145,0.76077469443671,0.638421657800759,0.719062615190384,0.849877637678227,0.939111376458352,205657370061_R07C01,806
0.604422543661401,0.485115885752065,0.0636330021419191,0.00682883228546344,0.0205167174088919,0.0315128974649932,0.0153854847788738,0.0314938076204999,0.0301176083463251,0.0327419085342659,0.0218975091806774,0.0122216919158469,0.0124539643848431,0.0491545476079297,0.114939278577377,0.190620617241365,0.790340245347041,0.626183009584088,0.713125877375655,0.860880530062162,0.922597189928994,205657370061_R08C01,2100
0.62006224713445,0.490947198897403,0.0623903184880701,0.00794907169005571,0.0202977266775145,0.0322883542368709,0.0187317713059008,0.0493398623183171,0.0361130183264725,0.00824975416994487,0.0196502226861308,0.017438381544803,0.0119298635597656,0.0725039402084706,0.11575189705551,0.206395196194163,0.763526901080654,0.593024185648114,0.721228598549816,0.862515207586666,0.914125711002936,205657370062_R01C01,611
0.584312961998456,0.499428203212495,0.0552181281108042,0.00757812400939297,0.031231773033873,0.0579240653585604,0.017739735953537,0.0853430440717013,0.0385606362259017,0.0216738397721611,0.00929086003510724,0.0149712165600401,0.0158934191860145,0.0693626252368329,0.12670489164327,0.227772497935741,0.739640489700112,0.601195801614828,0.743901897599911,0.834920393365482,0.911878443236893,205657370062_R02C01,603
0.613270143142594,0.47257408256212,0.06762228875774,0.00283807741375966,0.0298603234164696,0.0479384813680885,0.0103028405497231,0.0721305720698281,0.04237504116093,0.0372335387337002,0.010886197527931,0.0145758259035274,0.0141224956270783,0.0619485271498125,0.105557681876426,0.196811490481253,0.750035907747794,0.595188744128398,0.718438887206131,0.836347426384182,0.897103239542019,205657370062_R03C01,631
0.606912490926584,0.476344537560766,0.069937219448552,0.00670837024294076,0.0353088824794954,0.0424196741410222,0.0228054032930406,0.0863316477557615,0.0436757625215854,0.016687874314361,0.0109121155625494,0.00901148404441215,0.0148635059026333,0.0607329706101776,0.117027897482127,0.237796261922808,0.764634180948232,0.609077872535146,0.741057116985006,0.82040459723059,0.910396301782675,205657370062_R04C01,593
0.602864449983238,0.50875834706629,0.0577917295243933,0.00898296296473861,0.0253884608004465,0.0505957837106504,0.0235023604746091,0.0394660137663232,0.0412875700748508,0.00624974899792084,0.00852236085621093,0.0137641627574822,0.012305737381768,0.0648652391579272,0.128954720709843,0.254087489752714,0.747852011345124,0.605289581020933,0.71748823866602,0.826181660751906,0.899870986182178,205657370062_R05C01,488
0.612580942262898,0.46545326295632,0.0563554940027963,0.00728515068525827,0.0291171385687097,0.0491587541756219,0.0136361088380726,0.0466227122309305,0.0322073206253597,0.0175753238582293,0.0120417757774545,0.00789502783700383,0.0139527628799322,0.0688658239982086,0.0941804858659522,0.261143334823151,0.778730496972288,0.610553882256087,0.719616776801006,0.8389103548722,0.898590670334927,205657370062_R06C01,56
0.639186217785841,0.49447251555718,0.0670694586254357,0.0028101234917585,0.0211887898602642,0.0334601431589137,0.014368966489061,0.0589627975388687,0.0394783544025114,0.0194532159029685,0.0111492289768749,0.00973950375749634,0.0116210113916373,0.0510801360110799,0.0902680675454978,0.208243789110854,0.782889908218522,0.655256731127104,0.72967030082927,0.82869461571696,0.906713936975007,205657370062_R07C01,660
0.642103940976281,0.515422795541027,0.0493620801120589,0.00379009111776607,0.0201101886671838,0.0360085455599164,0.0126581625510644,0.0511848985457358,0.0213787534294937,0.0192280792599847,0.0149695487924106,0.0124512392228187,0.011941496186325,0.0717651389219495,0.0976472852730042,0.187869748204453,0.814290043511499,0.647683324731162,0.718631327795064,0.854032166212257,0.920606530309722,205657370062_R08C01,2067
0.634424465454927,0.491510350331401,0.0527479636744336,0.00593369952135895,0.024971476722773,0.035961250774471,0.0149864402316847,0.0445893876828141,0.0432906817058776,0.0217403107648494,0.0126030181901511,0.00611828665227238,0.0137432005906125,0.0530752303259051,0.0998303733166417,0.141240971140762,0.746652448437522,0.610446987733608,0.714402926875007,0.847150133081368,0.903346664770776,205657370073_R01C01,2114
