"","cg18624348","cg11571772","cg14489346","cg07462804","cg22186374","cg20142271","cg26162932","cg12572049","cg10695325","cg04343891","cg01304890","cg16117799","cg22961278","cg07857469","cg01789499","cg09595050","cg14197071","cg27111250","cg10129063","cg27639662","cg03404272","cg06440348","cg21082141","cg09560763","cg05452645","cg06373870","cg03463411","cg04235768","cg26299084","cg10694470","cg27018912","cg05059566","cg06307913","cg27242132","cg18073471","cg11388320","cg04214966","cg22902505","cg02732915","cg02941135","cg10880006","cg05522011","cg15556886","cg05974274","cg14326413","cg22054918","cg20817902","cg23874561","cg18235100","cg11983124","cg18954401","barcode","foliocc"
"77",0.0169979122626813,0.0591453953299631,0.0980233839126233,0.0195778066222541,0.0370550140630673,0.0121699953786991,0.0186488394291135,0.0309645325245965,0.071131501788243,0.0325943701969263,0.138150577140073,0.213164100443359,0.178722438636338,0.365449875003785,0.904570327191964,0.817690870484666,0.890082598694145,0.672044954081811,0.542091252781473,0.660500694872048,0.681905142452909,0.836262920769334,0.829738394109744,0.89211733977201,0.554690636336102,0.456663438252908,0.419828932365229,0.210443490013127,0.247902049274095,0.323256961442146,0.280866526266782,0.260305402029373,0.341265509830309,0.262576377583146,0.325022153726252,0.395188171473775,0.311508794449442,0.496171325030824,0.940792383329088,0.931518786743578,0.849806811899907,0.956944462154704,0.0518856057556626,0.0360424795111257,0.0283759379272903,0.0134583581534244,0.0210990544811735,0.0020929873660318,0.0605335974302256,0.170205704888157,0.237416716352579,"201502800035_R01C01",266
"78",0.00663585389130745,0.0421133144139151,0.0843597722917379,0.0159738738371566,0.0422998753290135,0.0135602832237629,0.0241916812427255,0.0263353128393061,0.0710357641692509,0.0348457363865767,0.117726497353802,0.254373520082721,0.187655845582243,0.367269068948293,0.931103291137558,0.90881664529959,0.936468114020843,0.800456076815042,0.693050873949324,0.811390959190057,0.830752381290803,0.924500867234099,0.899473002392322,0.898163438907963,0.648802983246228,0.528703749561482,0.494123672506006,0.212110958281099,0.271805582302301,0.316200765270386,0.286611157439844,0.28510105751432,0.376509478604725,0.294523037415102,0.297246649058643,0.481715135428964,0.281878625700665,0.539330627955769,0.938285399237804,0.939551976066559,0.905132499138575,0.978462875902028,0.0412152281220921,0.0473713558741822,0.02257431386612,0.0146344555415146,0.0168990089618185,0.00619907815911787,0.0515594717565713,0.0740787216257249,0.171344766272915,"201502800035_R02C01",749
"79",0.0177785599853833,0.0440126525838611,0.0709764882941179,0.0387237238834814,0.0604877280601756,0.0199455146464144,0.0230340587130209,0.0189183875080489,0.0776419048727562,0.0136126307871057,0.116090911754636,0.156123379363407,0.17871491768736,0.374345343883339,0.919787262899536,0.888043660028998,0.917469373789088,0.786258877304334,0.685151976628807,0.750949892702565,0.813603647199881,0.909325239266501,0.880459745995416,0.913865622155043,0.499566566586182,0.414127206520634,0.367985021208973,0.188777324286384,0.205916544981084,0.236249424906849,0.215497805227196,0.194550259093476,0.318018304233856,0.151050017317932,0.172608671701633,0.350308583105088,0.184473373801218,0.455925980827948,0.943027254802138,0.937214351906969,0.899877052780781,0.971705001122436,0.0357017609216049,0.0400033954013059,0.0290337051012235,0.00512464760921684,0.0147130809389837,0.00535491365591222,0.0361282258043158,0.0709304685599498,0.187174853085493,"201502800035_R03C01",657
"80",0.00825906629043034,0.131190762105409,0.0569673070623891,0.0265040930573504,0.0805920443317539,0.0179195674955021,0.0146383586760775,0.0260079831387223,0.0957543425268678,0.021806897449735,0.240504807344231,0.277851219964145,0.236759589970113,0.45749373109957,0.906218272357843,0.943584369959331,0.900405928546566,0.854090435185728,0.789584999113528,0.782247142146962,0.858634233083498,0.922789515578444,0.886294430059783,0.91101177794388,0.616485696178854,0.543199705437157,0.519014321768878,0.337590373797342,0.406572159418405,0.423281351201997,0.407037540458073,0.387332193494851,0.558746486862771,0.342076974171293,0.327106958378694,0.478917777329845,0.154037445768891,0.615700256299703,0.912863495776247,0.932381917214009,0.905386592869941,0.980966447594474,0.0451696877229125,0.0947519811298055,0.029518007862815,0.00518992616610386,0.0189028076378324,0.00388045486487734,0.130673707322046,0.10628838991905,0.284159070309073,"201502800035_R05C01",2074
"81",0.0173364343113396,0.0474643127368699,0.0506346423865927,0.0269426387749706,0.0346899104818159,0.0153146825546081,0.0229119979638246,0.0309055724474549,0.0501291046707141,0.0285759768267066,0.130198486306979,0.258200171593362,0.231835607545179,0.437531662353848,0.936702394885369,0.930028572737718,0.937180855597844,0.818525241220633,0.72994115276774,0.816624715715697,0.818330425292994,0.917522880980343,0.845770850282529,0.88055789109788,0.581066563210443,0.497951279477977,0.44514680579507,0.223867648611981,0.30084186030734,0.33837035019357,0.311241480100391,0.279999472143509,0.422674679632425,0.310599583709118,0.286347132700758,0.451212529222318,0.263218282448125,0.558642386560361,0.94985347646759,0.938972786999833,0.908034300822581,0.965593050883804,0.0552898881817989,0.0319247209242027,0.0227712170005605,0.00213986965906082,0.0156368284915419,0.00749118525497829,0.0289161435063886,0.0841683033256507,0.17185194140994,"201502800035_R08C01",79
"82",0.0124682244914929,0.0575046434979516,0.0805854503630347,0.0290050675950227,0.0371166923719512,0.0162961739950263,0.0211060365274941,0.0307437605859184,0.0681491479488138,0.0224577026546727,0.143484554644805,0.229545952700915,0.18478239443144,0.389192453896719,0.932031175002054,0.913165206181696,0.888165431399094,0.798271722872965,0.698665522673835,0.782860290795252,0.827095068059269,0.893067495262575,0.874260984780776,0.910967270233897,0.600306771925143,0.48465216933726,0.446907818638476,0.194155762476542,0.245358655566836,0.287988852864247,0.259014493895802,0.214439891842078,0.350384329762556,0.195579999882429,0.230555791161774,0.368771274454602,0.264682905612634,0.463129131363597,0.944616991652254,0.922716329073853,0.901519284207085,0.969113155885845,0.0399557438924078,0.0292551467442247,0.0222810334200554,0.0109278914755971,0.0183550215645,0.00621534595959654,0.0299843501381178,0.134111572647915,0.180962321588464,"201502800050_R01C01",419
"83",0.00940885523976548,0.0545997475526007,0.0768113358194645,0.0325178316384852,0.0489504530460179,0.0170216078527733,0.0220653190083077,0.0317319811066568,0.0684105476728306,0.0379370893348466,0.128418070714548,0.216026563137399,0.198601726022102,0.394098866035887,0.943633279284921,0.879294877263901,0.913594003603991,0.82105638803473,0.690574295103244,0.780375344250151,0.832618889393582,0.90614147158015,0.886475939766316,0.903739756881283,0.570058670405381,0.448917894300273,0.426137138558915,0.16318885966714,0.23853696532626,0.290536381055325,0.258733704287313,0.235737850376837,0.344313726922418,0.287611246477425,0.2946154346611,0.427034904719606,0.310446689952564,0.570848459198866,0.962025203907054,0.941172333053814,0.900827546585495,0.980895274253572,0.0366381945527084,0.0328912434362927,0.0193089872389559,0.0125383030783382,0.0143288925911355,0.00444173033894151,0.0341439610695702,0.0937882989229072,0.17136589337688,"201502800050_R02C01",246
"84",0.0229272576989999,0.0466365507407113,0.0799412024206962,0.0279774035833545,0.0352964260025371,0.0159153124839715,0.015643147740445,0.0242015318036041,0.0496686799742485,0.0234855093334203,0.0968615200117876,0.183837467640694,0.201195327779161,0.373481187301276,0.945211815197455,0.918577823057152,0.90124081128076,0.813759735224705,0.716147997224119,0.805184682949242,0.826218361029933,0.935435001856069,0.847791857380504,0.880711616720597,0.570515710809392,0.450659946484768,0.403391367137879,0.149176900905347,0.199239751915865,0.238760179098047,0.203158076877901,0.198286037979371,0.287325930550766,0.226350989192931,0.224224030087652,0.384572718493276,0.257986569046543,0.495174710464478,0.940755516869776,0.947434091991044,0.901054682966808,0.983043709207236,0.0429815782870814,0.0341418777885268,0.0263255333157915,0.00683729997865198,0.0122737004798931,0.0073908298127925,0.0531089134573648,0.0643608833473829,0.156445208895024,"201502800050_R04C01",724
"85",0.0131182075400801,0.0564290198904683,0.0966192470850577,0.0137303814157758,0.0370191024352953,0.0349936407973433,0.0235955012342423,0.0203479418412462,0.084090678778494,0.015929865307488,0.132517263693327,0.235485287710456,0.200858321829709,0.399107597978016,0.944298092825668,0.898485174485779,0.869156446782692,0.767798646623372,0.665352727319549,0.766586928954423,0.811794309837712,0.88684134731494,0.868899749255571,0.923528365798874,0.487329310282388,0.42315548596033,0.380778981186951,0.174808719074119,0.237474191933489,0.268146204441672,0.246817396882183,0.214840624028549,0.336153468588284,0.256022525656346,0.264649005465656,0.434157098004338,0.194303510530375,0.544763015789902,0.94055818551754,0.935395176069641,0.85640757826743,0.952687854536659,0.0428801509879186,0.0406295775673783,0.018620481348544,0.00957643277832087,0.0148670031039733,0.00597358411266423,0.0483484853790869,0.0800735013526905,0.191590864644452,"201502800050_R06C01",649
"86",0.0129904181213912,0.0599200236980544,0.118105381356991,0.0190126686061631,0.0403996073633707,0.018963946332509,0.0154567416605592,0.0186327075709255,0.0582867641714724,0.0104866379352676,0.120979692312697,0.202225603078325,0.180216160970742,0.349867839999928,0.929166694100865,0.91838685426125,0.919118175136392,0.79268954716834,0.690666343171955,0.796886966786033,0.788187888428547,0.903820599876992,0.858795147294916,0.905565480012869,0.489391038220344,0.364537543446393,0.362870811619249,0.134981151000637,0.186472922136482,0.215071625275828,0.191662438986233,0.181362972957071,0.319203042838348,0.206639840324334,0.175327672463176,0.385543870896313,0.197424946711029,0.5119841289099,0.938834632806976,0.942457873412956,0.859313088185692,0.970100784247496,0.0503398762896335,0.0648992049746432,0.026997094332127,0.00701873847938614,0.0131088147817322,0.00780539169380035,0.0638214557167336,0.076845557087526,0.186130293835261,"201502800056_R01C01",730
"87",0.0135781465529198,0.0496786272020586,0.0809314517809228,0.0327184774683164,0.0463493387357282,0.0161178560376955,0.0129356364375788,0.0254420120386898,0.0647505781327009,0.0267929016337814,0.116506570506522,0.165447476004894,0.19817971486966,0.335124857981573,0.899879806937092,0.762469893194193,0.770711651032018,0.619841630326567,0.511327462006078,0.648381497503607,0.665490196273457,0.81067492198718,0.791113922494593,0.919399810698246,0.446684809055906,0.349531564604389,0.305668568187505,0.102602777825123,0.16256645092994,0.173333809005664,0.151067904899912,0.152811610515096,0.271850248012697,0.167247998103641,0.154397261454663,0.320043954428604,0.197955949179354,0.401279969394436,0.940352947810754,0.940347136462686,0.773502641891302,0.806308886173137,0.0355555414266605,0.0421812379019023,0.0157172880168819,0.00708693480235752,0.018473422408434,0.0114565669122273,0.0317450479736808,0.0717719166180305,0.176252524498753,"201502800056_R04C01",772
"88",0.0309191971276386,0.0563527254986887,0.102961282257258,0.0213504634552183,0.0411855877033905,0.0182592639025734,0.011554633735684,0.0290632076456486,0.0572190308313642,0.0345306826280753,0.116973592175722,0.212829497882402,0.154500484724425,0.37412671875651,0.91604350685047,0.907392454234374,0.889574528774134,0.765055852192046,0.672504103438051,0.76789271700845,0.776667964304566,0.895703220754049,0.854113077992911,0.908573123681197,0.624911316694147,0.475868537032717,0.413615963463385,0.184834353082276,0.211332582923445,0.258178770451743,0.208951204611246,0.220970185502035,0.31938091846453,0.21870482070305,0.211479710516512,0.37908866926871,0.217376309436429,0.447070277641248,0.944621335250317,0.941519508736997,0.864389763336849,0.967175849312228,0.0448944183479936,0.0517429497578333,0.0297901874793994,0.00857662225122282,0.0157795697715264,0.00881377857910167,0.0499604542225028,0.0907996830269449,0.176242471483672,"201502800056_R06C01",530
"89",0.0205629228497515,0.0501096038207858,0.0931376392159543,0.027206262380597,0.045465754229139,0.0247392979485426,0.0240122354243639,0.0205189962650962,0.074733290375548,0.0389143587217517,0.115251338218951,0.214832765709422,0.22947693743048,0.372786245160428,0.919648938241191,0.89262568141146,0.92443691138507,0.748901862007509,0.678279891322048,0.74653895472167,0.776207839538365,0.915089748603929,0.88185806540194,0.915120997013847,0.507772287752397,0.427048339382218,0.380251928767126,0.190758540050344,0.257273950482453,0.278603802626403,0.253755254158663,0.23475580518872,0.317275059164439,0.316821016193371,0.27549969983221,0.432270829580304,0.285696729576932,0.44981843967563,0.93278261291084,0.93613808852884,0.877530209263191,0.96799242306279,0.042488995927121,0.0392585984703604,0.0350429351839987,0.00829977365828375,0.0132914757889305,0.00375096599186053,0.0347108755500559,0.0863612798780043,0.176216810460355,"201502800056_R07C01",778
"90",0.0139222572082054,0.0555575881641666,0.068700807377369,0.0214570458900977,0.0436543543160627,0.0240629435234296,0.0267527669263228,0.0278285592581587,0.0711526481518348,0.0316560898689463,0.126354847601592,0.214861432253421,0.244314501031665,0.399647721131412,0.940527239074091,0.90712422992084,0.840651323136644,0.76101042130863,0.6815574878192,0.772437478232885,0.800261029309015,0.901944897850538,0.890329989476262,0.897003961302232,0.533752619874028,0.456352819125766,0.391688721192575,0.170238800637682,0.261214014715933,0.31513974681299,0.275417578639064,0.246108393966004,0.404039526188787,0.32813274089571,0.301206545266869,0.474493252750185,0.304272994948275,0.556566445907201,0.940195494446544,0.915727200604882,0.902026703290127,0.979488079813697,0.0191394867439336,0.0484719925126838,0.0215460045520402,0.00722684526725882,0.0165437915998078,0.00368506325507627,0.0548244738043514,0.0841555232127777,0.181798357005138,"201502810017_R02C01",397
"91",0.0104052246064272,0.0526827444537229,0.0686507719383682,0.0302910974056913,0.0436925587977019,0.0171745359033612,0.0142361423729333,0.0220832708031307,0.0530034998110275,0.0406987942738822,0.135322349194622,0.269196218354699,0.248723803191068,0.398048695462374,0.931509499396484,0.934507331089234,0.929450561056061,0.830022421689724,0.712283151667638,0.814981574536161,0.829849836352644,0.925825169469688,0.894661560171738,0.90187066646319,0.55043854248913,0.47167396012751,0.421085584533251,0.215431686027563,0.287770142108856,0.327749289135476,0.302485624392983,0.293493672284073,0.373511530198126,0.297833111179835,0.277181663310481,0.416636856015763,0.256071420241752,0.486335349036304,0.93819717626676,0.942070007028347,0.888474820101543,0.973518661407019,0.033732372066266,0.0286600427273197,0.0124033800170488,0.012511774921781,0.0108821189804,0.00575006815472384,0.0279416814747727,0.027431883755542,0.147340363976886,"201502810017_R03C01",199
"92",0.020437444417265,0.0888660290569924,0.0634181064755288,0.0360644241134913,0.0915419870118915,0.0261886229732702,0.0264614184918141,0.0260355952619525,0.118887270527756,0.0148358346867357,0.113691815219702,0.15863065232347,0.0680058389636644,0.265087872316563,0.919773005411012,0.882442493789601,0.876369913574496,0.725222040744664,0.599523798141853,0.724986770652242,0.775277988012463,0.859966799056335,0.836503333298114,0.91563460332403,0.466219685097804,0.3707079239115,0.340006704440788,0.155484051859022,0.136122424851374,0.152124489885706,0.0931861435748769,0.069929186502816,0.222471871075318,0.0507352361831223,0.0768192857002372,0.148800080301597,0.0866446219556409,0.332478292764323,0.946471340326531,0.94459440621971,0.888351783398781,0.976155807604326,0.0576393511769772,0.0906017608584608,0.0259623792764073,0.00481153178859827,0.0145973405765474,0.00415006139950087,0.039195155570244,0.103378329913859,0.156689297520264,"201502810017_R06C01",24
"93",0.0179709231991449,0.0374759683651066,0.0532943931425493,0.0267540773587694,0.0421518536676431,0.0212609182017292,0.0235731464805419,0.0321558335796846,0.0710571769471267,0.038812597992279,0.158877911845293,0.340045619205043,0.276801194112658,0.458408969022975,0.944872503195366,0.931556367613713,0.93962902400126,0.916405963674589,0.823703925197759,0.850257583807587,0.874939935789105,0.944763569824863,0.884212601463866,0.904673590620412,0.761587132023657,0.660555706251968,0.644968306320219,0.36582605696557,0.489065936438773,0.479661455587553,0.506770239855731,0.505634073397083,0.656747911000981,0.497625826156126,0.447731062548424,0.55406081013662,0.47047986887711,0.746199767454809,0.95300538297914,0.937089068421357,0.937727183706684,0.982029372814545,0.027927587492536,0.0537270789294058,0.019878885873315,0.0112914254089974,0.0096451479129628,0.00440657139827884,0.0368002772767169,0.0469993660453754,0.185404079541028,"201502810017_R07C01",700
"94",0.0256018893511885,0.0403074909051567,0.0757882099904837,0.0168833684216975,0.0401090957167183,0.0173768570568446,0.0199841546740049,0.0363895472904503,0.0746546133780929,0.0691499059574888,0.175138648306249,0.282071052458572,0.260326763662403,0.430758205071905,0.919205766010996,0.843638019454218,0.818316835554761,0.688526005325981,0.581821936927978,0.728405309969266,0.734570805955432,0.871506628717942,0.802120388075992,0.900467810278738,0.562062826206877,0.460640145050992,0.389198311902336,0.148001121475567,0.242756175601779,0.2877855546336,0.249935337728245,0.237836942177757,0.383126094131888,0.349569437790752,0.248504864863474,0.446414089076932,0.305051058368403,0.538860288348699,0.933825325468692,0.929702557480207,0.797400356307376,0.838374793202105,0.045303006111643,0.0399359153019741,0.0262974910971188,0.0136411211898616,0.0125620196472861,0.0078301470057318,0.0488900411377408,0.125536077290969,0.240954637928755,"201502810017_R08C01",356
"95",0.0239232714260745,0.0554917676621341,0.101487571695861,0.0355109181260782,0.0270024520437959,0.0140324993817825,0.01489339501074,0.026654197518111,0.0569830706181182,0.0311398733833334,0.110590540238405,0.184030971753706,0.171211064034216,0.329961761541549,0.917441584123244,0.823693108960547,0.814260583603168,0.660769442131757,0.533445395026958,0.671530895655478,0.698238788471304,0.82234715356014,0.760210960519713,0.896824475167565,0.450232598902933,0.377669521838345,0.313663266005842,0.0906340966452167,0.144774579300056,0.187926133738162,0.16628565852306,0.15404444137756,0.271522428789836,0.156188919560488,0.142206638799673,0.325960498963159,0.196450459914602,0.446556677345831,0.941319862018919,0.922821858012929,0.735971040289453,0.875275385556079,0.0289345978356988,0.0450668510093223,0.0210437961534106,0.0109528022748836,0.019113152953866,0.00625286561775066,0.0365470511855715,0.0326661397174502,0.186511880624368,"201502810018_R01C01",652
"96",0.0247778246527839,0.0509391566845692,0.0956877736032104,0.0200646138291635,0.0421182295367279,0.0212783599073064,0.0146713528416981,0.0276814448545562,0.0642630762817802,0.0191351635319963,0.0920973978086507,0.239790428904839,0.210995718825687,0.300278218135752,0.942090196373305,0.869517776516576,0.894355981332145,0.758312181538511,0.647612704933101,0.74252823681764,0.748408567886241,0.886149055664765,0.876288405927589,0.876406553101679,0.376891714623392,0.307516787575548,0.24947317540496,0.104222856997427,0.15369666183737,0.164097707598958,0.120917570648349,0.136107027595098,0.253144854907215,0.187079709501057,0.212122474588559,0.349790043757881,0.257920815566629,0.395458743683441,0.927800641087718,0.939279112660985,0.802978281519838,0.932724357574292,0.0586112128695595,0.0377014230069977,0.0295081635704843,0.0203125525054968,0.0129310179274541,0.0188008457819515,0.0433577910311201,0.069602114906284,0.152627631500281,"201502810018_R02C01",816
"97",0.0170514517550916,0.0568342245998046,0.0799954214179135,0.0321902733966536,0.0453766775580348,0.0231135581350737,0.0186907462277812,0.0188459486245341,0.069720405732631,0.0100599635361295,0.128797313043811,0.190782900499866,0.200516433838895,0.405376066713133,0.916811151621012,0.909330594351678,0.863527860134,0.754232678148738,0.637633197858584,0.74389597596068,0.766525135375863,0.888443617518961,0.84244748261382,0.898104931075606,0.48557716397843,0.3970784793715,0.346040763459161,0.159791893716642,0.207650183708575,0.271264603743106,0.23439069829917,0.209600049169507,0.325893341169663,0.227372408508584,0.222965749059697,0.409191568785357,0.213317445918072,0.467554162692266,0.934759313319354,0.955703424019638,0.874055369309351,0.973734677323435,0.0333393556234875,0.0392243159225286,0.0205475896610566,0.0091319751622155,0.0170510261589166,0.00510097480377255,0.0397663614250661,0.0888321273390765,0.191488816359795,"201502810018_R04C01",537
"98",0.0274425824215675,0.045516118016287,0.0536722257487918,0.0238044226015248,0.0324400780105728,0.0281543435657811,0.0235855403307175,0.035845711163852,0.0738718404972589,0.042184909968702,0.15047097169757,0.284827348521148,0.298061747398254,0.420430740777827,0.940675291279499,0.89990113890183,0.905356264140394,0.78787336926016,0.69951723914796,0.78666011781119,0.803724615700223,0.910406757693727,0.841801119483,0.91525458554433,0.561361339580716,0.42342252332844,0.36177347183444,0.124644691295892,0.174416960970024,0.234038690349413,0.209084514268375,0.181361839003261,0.318267917662995,0.231732027094166,0.21945911825287,0.423489527576668,0.19250328969799,0.477197191615462,0.944343750241405,0.935324190426268,0.89641256530626,0.971455349042751,0.0322504548466982,0.0351399759202243,0.0285073255590681,0.0116916144580291,0.016153808993546,0.00676025653536704,0.0489069764645711,0.0662501845680788,0.169887782353234,"201502810018_R07C01",40
"99",0.0141971994050819,0.0424445954270963,0.0735670578896173,0.0280485917723154,0.0371304266109618,0.0227715976619846,0.0165915988200776,0.0240943405960914,0.0568288536376466,0.0236096878853876,0.115746577902786,0.22037777344705,0.209365538406109,0.3771545488058,0.939362513439581,0.92418394162777,0.924705609087373,0.839271344168761,0.722901971038338,0.805244923211113,0.851355227415266,0.92551864123375,0.868411628411693,0.908713029087552,0.492313412759733,0.430667859481667,0.371037067142781,0.169573863092909,0.233636077440751,0.276484877312685,0.249567641201976,0.223574080058016,0.371260512630034,0.244524812190398,0.213569138153129,0.414119093273102,0.247937937075765,0.521967530682951,0.940157569150423,0.938313931678825,0.904666939467229,0.979653731839262,0.0499334698216903,0.0382667413190285,0.0149112840484919,0.0130110706368669,0.0257524216015114,0.0084644297683063,0.042186022486827,0.113094085959845,0.17830698753959,"201502810018_R08C01",305
"100",0.0103392487000894,0.0492094471216507,0.08193382783101,0.0371059658183696,0.0530269474310824,0.0215647615982079,0.0189068859974836,0.0221496622745687,0.0815883154489827,0.0149618313064084,0.0976567035642472,0.123569758749867,0.117223320349648,0.323305449792085,0.907735659109412,0.801094412244327,0.795047511782423,0.589727815089247,0.527344152185529,0.645008762218268,0.694816402097978,0.796848301726537,0.789854284596689,0.909176252203187,0.443213204688008,0.345289393513091,0.289511612916652,0.0700708269246728,0.118903590897735,0.142738464446299,0.1144821768495,0.14888889559577,0.236563938718638,0.125771273152312,0.114003256589296,0.282616968033717,0.137058029245698,0.383752666736181,0.933709633258558,0.937868357479989,0.759112500890482,0.834929592305221,0.0352085643390513,0.0437215709935081,0.0230072831370011,0.00706435580789172,0.013993548500351,0.00566364088539145,0.0561688045610438,0.0694098309422815,0.176350763091634,"201502810037_R02C01",2001
"101",0.0150530643886216,0.0540689269003136,0.0955383223126143,0.0430663541388184,0.038541657719209,0.0277063120059017,0.0301224863689741,0.0281076732846511,0.0609371986863241,0.0157195811704432,0.129132713629629,0.219400532730282,0.254424296769219,0.397532021302023,0.929897480350455,0.939050440303212,0.926384024885022,0.855512384265403,0.744293071732046,0.812998568243153,0.827971778266255,0.923968058035158,0.881883500935556,0.927662107825516,0.507002116988615,0.450148651403348,0.393367164783623,0.199702140174661,0.264154296613405,0.282143300144665,0.262931987282104,0.24754674399944,0.387190743955824,0.278774790240647,0.232376410979379,0.44253594694225,0.293376616306955,0.483557799928729,0.93990086063769,0.929578672057367,0.909862108807075,0.985712014277315,0.0367872880088725,0.0417743184205104,0.015161551754913,0.00739184446938725,0.0105640037266464,0.00713192429294107,0.0529495487423123,0.0557064658714817,0.154737560495992,"201502810037_R04C01",715
"102",0.0109609912549631,0.0469515771377451,0.0863856212602409,0.0316589243458788,0.041732971327693,0.0104601429636136,0.0249110243310204,0.0350398173924783,0.0633880482215832,0.0235869345604329,0.178814437422667,0.279041142710927,0.329120800911011,0.433698959274615,0.944919821099215,0.909764644707679,0.909603602637998,0.879587725907185,0.712730460473475,0.826743911062853,0.862817793462724,0.922220945178051,0.899070273093424,0.899272181406339,0.509995912637736,0.423429631590657,0.400437802216805,0.181441987515534,0.237894639762392,0.295850195237801,0.278252825028751,0.255618665034012,0.381835932871769,0.251508730576648,0.285455244217668,0.40408235180077,0.242967170639732,0.483107415295601,0.928587901427234,0.951052486848791,0.929933684363172,0.978849869778679,0.0388537835368937,0.0255859458240802,0.0217229329886726,0.00827901564398286,0.0174070692608995,0.0065399543748365,0.0630530702231396,0.123090759217776,0.159068943818597,"201502810037_R06C01",402
"103",0.014477806054179,0.0614109977925454,0.0632817958413481,0.0159283398961694,0.0352590389825534,0.0252805926688694,0.0280386563885923,0.03033257197788,0.0729609151118234,0.0228193070177966,0.128230433527909,0.251611409567555,0.241283958632016,0.382886768368519,0.897972737766959,0.84344813929161,0.782993750474591,0.692923084555889,0.595848973320457,0.687655462024142,0.728951814331083,0.863098208032249,0.827444165918586,0.910438593027482,0.440993588176912,0.343260160579499,0.310893291827075,0.110428951788432,0.178604891125113,0.229300149078899,0.18444498030001,0.147551326471175,0.274158212639513,0.241775483780431,0.200141870019654,0.424826139997404,0.177541040601311,0.465434340313007,0.93515968040035,0.933190890577382,0.814285745054873,0.923524217815603,0.0261915714947679,0.0360693876286273,0.0230745334503282,0.00944287448886619,0.0142785675350497,0.00665646131426255,0.023455882920086,0.0950964146603027,0.192934367954021,"201502810037_R07C01",437
"104",0.00901336617391909,0.0320613871978578,0.0521753901494799,0.0359053261378074,0.0326722361121101,0.0257037037648909,0.0311985908122824,0.0426508763002904,0.0670587427654117,0.044970876746527,0.149306702292207,0.228106276305572,0.27322370336055,0.408490728398158,0.921123221148456,0.915691901638712,0.903648143246008,0.848715000593711,0.718983147722558,0.822882012362107,0.82024006020692,0.930638818737357,0.880181868491416,0.903583272232942,0.574892714724018,0.505812857511325,0.473782877219865,0.240824373946439,0.326153757716877,0.351026962083596,0.323614181471209,0.303291618752763,0.471692385077145,0.318911881516072,0.263204393272243,0.44424613327721,0.272303739237571,0.540823231955886,0.936044334850979,0.937085878498955,0.870992204074203,0.977861242353064,0.0447147506891499,0.0388178052917918,0.0218515125908292,0.00355812896472842,0.0133178012894487,0.00725055313086457,0.0492271479907945,0.102971964680504,0.18311455551229,"201502810037_R08C01",75
"105",0.012807706295442,0.0374162675839553,0.0464674327855838,0.0261974117230902,0.034893900170517,0.0219429167267217,0.0202204927683635,0.030274793795226,0.0428994187533799,0.0178499954192082,0.115049658400418,0.206063217284739,0.215770764050101,0.412243151213288,0.946472604618239,0.951748331843767,0.933304047051244,0.88972183197774,0.780347089668032,0.861386828277787,0.876943901517404,0.937807702521355,0.88425045518001,0.904072020467558,0.682699517177159,0.599796420284758,0.561143870351283,0.284394824581841,0.359591135634417,0.407684855522677,0.389551817620483,0.362206054680923,0.505768569670354,0.408663620218866,0.350864729852741,0.512622456738901,0.200500846140955,0.618616434878157,0.941018338285641,0.943858774197002,0.932018549282404,0.982779819968753,0.0542190158021422,0.0754827446361099,0.0992193390059828,0.00164992462568464,0.0292273109799319,0.0310004892081655,0.0702947463250495,0.0627706204785856,0.189078701892017,"201502810050_R03C01",430
"106",0.0162117523681871,0.0418909323791593,0.0840873422003283,0.0161629519124569,0.0469962978132089,0.0210203777444624,0.0223713876584969,0.0219061024359046,0.0604575939736715,0.0114927906203108,0.105636072533365,0.229173225415068,0.223531638238985,0.350049693812392,0.915954856379241,0.841059705396264,0.841662676911835,0.729256421403861,0.624638588969672,0.721573147181313,0.740037369090589,0.868504597974445,0.821856434003233,0.914719805524074,0.553455382119086,0.448568421702423,0.388613523683489,0.188637726154609,0.238532744982713,0.259835205875574,0.234910939337382,0.213038143901899,0.362038515953074,0.254957936449943,0.213540782968127,0.422770811844971,0.218333757480643,0.464391256624754,0.933734655843539,0.955743893513417,0.805476325785764,0.902059535705319,0.0475081322611495,0.0442571158342661,0.0227061972034396,0.00520323190670324,0.0174330817243989,0.00532716024372401,0.0368087575346077,0.0778282191049606,0.162250798367173,"201502810050_R04C01",664
"107",0.0195834148561014,0.0510746606162163,0.0590965795001161,0.0214922774145772,0.0386706495778162,0.021532285127885,0.0142655241039083,0.0295355453535926,0.0598206047936771,0.0184600344501395,0.139011333004714,0.257562125550718,0.265984750567263,0.410417676569189,0.936526377790931,0.912171571866803,0.880830235093282,0.807644941955714,0.696996570122887,0.774807970806636,0.811229398944394,0.918862619279257,0.873631359247835,0.917078926270719,0.463296473767279,0.393104694217351,0.342312578302164,0.132583898988554,0.189508736702509,0.242986960948221,0.211964334108451,0.196701052757422,0.362239381468757,0.319533763932324,0.246085024938478,0.430282542807885,0.261654162118267,0.539524819212836,0.926762436556588,0.916079541396014,0.888075702659336,0.96710063984906,0.0362774218875527,0.0353778329950757,0.0178684114485789,0.00413175078381525,0.0224311100977606,0.0027337631457128,0.0371202181666143,0.0763562883958417,0.173032030356973,"201502810050_R06C01",543
